"","date","station_no","station_name","arrival"
"3881",20190831,230,"신림",60573
"3882",20190831,219,"삼성(무역센터)",43033
"3883",20190831,216,"잠실(송파구청)",81554
"3884",20190831,212,"건대입구",53387
"3885",20190831,202,"을지로입구",40265
"3886",20190831,1024,"한티",14631
"3887",20190831,2548,"천호(풍납토성)",21170
"3888",20190831,2526,"신길",2854
"3889",20190831,2522,"오목교(목동운동장앞)",22400
"3890",20190831,416,"미아사거리",26992
"3891",20190831,411,"노원",23220
"3892",20190831,326,"압구정",33735
"3893",20190901,202,"을지로입구",29335
"3894",20190901,212,"건대입구",37694
"3895",20190901,216,"잠실(송파구청)",56941
"3896",20190901,219,"삼성(무역센터)",33621
"3897",20190901,230,"신림",47106
"3898",20190901,234,"신도림",40643
"3899",20190901,240,"신촌",33304
"3900",20190901,326,"압구정",20452
"3901",20190901,411,"노원",16923
"3902",20190901,416,"미아사거리",19652
"3903",20190901,2522,"오목교(목동운동장앞)",15419
"3904",20190901,2526,"신길",2021
"3905",20190901,2548,"천호(풍납토성)",15268
"3906",20190901,1024,"한티",10509
"3907",20190907,1024,"한티",11657
"3908",20190907,2548,"천호(풍납토성)",14426
"3909",20190907,2526,"신길",2037
"3910",20190907,2522,"오목교(목동운동장앞)",16217
"3911",20190907,416,"미아사거리",19922
"3912",20190907,411,"노원",16619
"3913",20190907,326,"압구정",25220
"3914",20190907,240,"신촌",32327
"3915",20190907,234,"신도림",43750
"3916",20190907,230,"신림",44416
"3917",20190907,219,"삼성(무역센터)",39748
"3918",20190907,216,"잠실(송파구청)",54662
"3919",20190907,212,"건대입구",31983
"3920",20190907,202,"을지로입구",28200
"3921",20190908,1024,"한티",10692
"3922",20190908,2548,"천호(풍납토성)",14977
"3923",20190908,2526,"신길",1812
"3924",20190908,2522,"오목교(목동운동장앞)",15441
"3925",20190908,416,"미아사거리",19549
"3926",20190908,411,"노원",17849
"3927",20190908,326,"압구정",19526
"3928",20190908,240,"신촌",35322
"3929",20190908,234,"신도림",42504
"3930",20190908,230,"신림",47901
"3931",20190908,219,"삼성(무역센터)",32940
"3932",20190908,216,"잠실(송파구청)",55252
"3933",20190908,212,"건대입구",38245
"3934",20190908,202,"을지로입구",30287
"3935",20190914,202,"을지로입구",28484
"3936",20190914,212,"건대입구",37482
"3937",20190914,216,"잠실(송파구청)",58128
"3938",20190914,219,"삼성(무역센터)",23437
"3939",20190914,230,"신림",40579
"3940",20190914,234,"신도림",33731
"3941",20190914,240,"신촌",27766
"3942",20190914,326,"압구정",11835
"3943",20190914,411,"노원",16875
"3944",20190914,416,"미아사거리",17993
"3945",20190914,2522,"오목교(목동운동장앞)",11431
"3946",20190914,2526,"신길",1472
"3947",20190914,2548,"천호(풍납토성)",11682
"3948",20190914,1024,"한티",9480
"3949",20190915,202,"을지로입구",26413
"3950",20190915,212,"건대입구",36394
"3951",20190915,216,"잠실(송파구청)",51995
"3952",20190915,219,"삼성(무역센터)",23031
"3953",20190915,230,"신림",45731
"3954",20190915,234,"신도림",34627
"3955",20190915,240,"신촌",30192
"3956",20190915,326,"압구정",16840
"3957",20190915,411,"노원",16649
"3958",20190915,416,"미아사거리",18521
"3959",20190915,2522,"오목교(목동운동장앞)",13839
"3960",20190915,2526,"신길",1755
"3961",20190915,2548,"천호(풍납토성)",14102
"3962",20190915,1024,"한티",9831
"3963",20190921,202,"을지로입구",42091
"3964",20190921,212,"건대입구",56262
"3965",20190921,216,"잠실(송파구청)",84184
"3966",20190921,219,"삼성(무역센터)",41294
"3967",20190921,230,"신림",63524
"3968",20190921,234,"신도림",64054
"3969",20190921,240,"신촌",58908
"3970",20190921,326,"압구정",36581
"3971",20190921,411,"노원",24590
"3972",20190921,416,"미아사거리",28581
"3973",20190921,2522,"오목교(목동운동장앞)",23365
"3974",20190921,2526,"신길",3018
"3975",20190921,2548,"천호(풍납토성)",21303
"3976",20190921,1024,"한티",14932
"3977",20190922,2548,"천호(풍납토성)",13354
"3978",20190922,2526,"신길",1733
"3979",20190922,2522,"오목교(목동운동장앞)",14142
"3980",20190922,416,"미아사거리",17990
"3981",20190922,411,"노원",16182
"3982",20190922,326,"압구정",19218
"3983",20190922,240,"신촌",34821
"3984",20190922,234,"신도림",40034
"3985",20190922,230,"신림",44594
"3986",20190922,219,"삼성(무역센터)",30521
"3987",20190922,216,"잠실(송파구청)",53107
"3988",20190922,212,"건대입구",33918
"3989",20190922,202,"을지로입구",29118
"3990",20190922,1024,"한티",10179
"3991",20190928,2548,"천호(풍납토성)",21841
"3992",20190928,2526,"신길",2962
"3993",20190928,2522,"오목교(목동운동장앞)",24305
"3994",20190928,416,"미아사거리",28688
"3995",20190928,411,"노원",24263
"3996",20190928,326,"압구정",36744
"3997",20190928,240,"신촌",51516
"3998",20190928,234,"신도림",67830
"3999",20190928,230,"신림",65990
"4000",20190928,219,"삼성(무역센터)",47817
"4001",20190928,216,"잠실(송파구청)",87866
"4002",20190928,212,"건대입구",55731
"4003",20190928,202,"을지로입구",41626
"4004",20190928,1024,"한티",15488
"4005",20190929,1024,"한티",10400
"4006",20190929,2522,"오목교(목동운동장앞)",16837
"4007",20190929,416,"미아사거리",20848
"4008",20190929,411,"노원",17941
"4009",20190929,326,"압구정",20409
"4010",20190929,240,"신촌",33506
"4011",20190929,234,"신도림",45176
"4012",20190929,230,"신림",49215
"4013",20190929,219,"삼성(무역센터)",37092
"4014",20190929,216,"잠실(송파구청)",61370
"4015",20190929,212,"건대입구",38665
"4016",20190929,202,"을지로입구",30915
"4017",20190929,2548,"천호(풍납토성)",15655
"4018",20190929,2526,"신길",2150
"4019",20191005,202,"을지로입구",41288
"4020",20191005,212,"건대입구",54448
"4021",20191005,216,"잠실(송파구청)",88426
"4022",20191005,219,"삼성(무역센터)",46072
"4023",20191005,230,"신림",63293
"4024",20191005,234,"신도림",63254
"4025",20191005,240,"신촌",54480
"4026",20191005,326,"압구정",36214
"4027",20191005,411,"노원",24867
"4028",20191005,416,"미아사거리",28031
"4029",20191005,2522,"오목교(목동운동장앞)",23155
"4030",20191005,2526,"신길",3519
"4031",20191005,2548,"천호(풍납토성)",20925
"4032",20191005,1024,"한티",15017
"4033",20191006,202,"을지로입구",30428
"4034",20191006,212,"건대입구",37501
"4035",20191006,216,"잠실(송파구청)",61727
"4036",20191006,219,"삼성(무역센터)",28893
"4037",20191006,230,"신림",48307
"4038",20191006,234,"신도림",44396
"4039",20191006,240,"신촌",35598
"4040",20191006,326,"압구정",20635
"4041",20191006,411,"노원",19209
"4042",20191006,416,"미아사거리",20293
"4043",20191006,2522,"오목교(목동운동장앞)",15625
"4044",20191006,2526,"신길",1933
"4045",20191006,2548,"천호(풍납토성)",15356
"4046",20191006,1024,"한티",11043
"4047",20191012,202,"을지로입구",39180
"4048",20191012,212,"건대입구",53741
"4049",20191012,216,"잠실(송파구청)",90512
"4050",20191012,219,"삼성(무역센터)",42739
"4051",20191012,230,"신림",63519
"4052",20191012,234,"신도림",65716
"4053",20191012,240,"신촌",55331
"4054",20191012,326,"압구정",35731
"4055",20191012,411,"노원",23946
"4056",20191012,416,"미아사거리",27675
"4057",20191012,2522,"오목교(목동운동장앞)",23554
"4058",20191012,2526,"신길",3024
"4059",20191012,2548,"천호(풍납토성)",21196
"4060",20191012,1024,"한티",14823
"4061",20191013,1024,"한티",10151
"4062",20191013,2548,"천호(풍납토성)",15326
"4063",20191013,2526,"신길",2117
"4064",20191013,2522,"오목교(목동운동장앞)",15741
"4065",20191013,416,"미아사거리",20837
"4066",20191013,411,"노원",17378
"4067",20191013,326,"압구정",21394
"4068",20191013,240,"신촌",42763
"4069",20191013,234,"신도림",44554
"4070",20191013,230,"신림",48570
"4071",20191013,219,"삼성(무역센터)",31410
"4072",20191013,216,"잠실(송파구청)",60960
"4073",20191013,212,"건대입구",37568
"4074",20191013,202,"을지로입구",29941
"4075",20191019,1024,"한티",15592
"4076",20191019,2548,"천호(풍납토성)",21685
"4077",20191019,2526,"신길",3067
"4078",20191019,2522,"오목교(목동운동장앞)",24216
"4079",20191019,416,"미아사거리",28217
"4080",20191019,411,"노원",24577
"4081",20191019,326,"압구정",35715
"4082",20191019,240,"신촌",47864
"4083",20191019,234,"신도림",64479
"4084",20191019,230,"신림",64339
"4085",20191019,219,"삼성(무역센터)",39755
"4086",20191019,216,"잠실(송파구청)",89514
"4087",20191019,212,"건대입구",51931
"4088",20191019,202,"을지로입구",39871
"4089",20191020,212,"건대입구",36475
"4090",20191020,216,"잠실(송파구청)",62962
"4091",20191020,219,"삼성(무역센터)",33891
"4092",20191020,230,"신림",49293
"4093",20191020,234,"신도림",44223
"4094",20191020,240,"신촌",32896
"4095",20191020,326,"압구정",19665
"4096",20191020,411,"노원",17575
"4097",20191020,416,"미아사거리",20434
"4098",20191020,2522,"오목교(목동운동장앞)",15506
"4099",20191020,2526,"신길",2209
"4100",20191020,2548,"천호(풍납토성)",15690
"4101",20191020,1024,"한티",11215
"4102",20191020,202,"을지로입구",29830
"4103",20191026,1024,"한티",14873
"4104",20191026,2548,"천호(풍납토성)",22081
"4105",20191026,2526,"신길",3153
"4106",20191026,2522,"오목교(목동운동장앞)",23914
"4107",20191026,416,"미아사거리",29012
"4108",20191026,411,"노원",24923
"4109",20191026,326,"압구정",36312
"4110",20191026,240,"신촌",55034
"4111",20191026,234,"신도림",66969
"4112",20191026,230,"신림",65689
"4113",20191026,219,"삼성(무역센터)",51591
"4114",20191026,216,"잠실(송파구청)",102868
"4115",20191026,212,"건대입구",59428
"4116",20191026,202,"을지로입구",42693
"4117",20191027,230,"신림",50792
"4118",20191027,234,"신도림",47291
"4119",20191027,240,"신촌",36915
"4120",20191027,326,"압구정",21003
"4121",20191027,411,"노원",17656
"4122",20191027,416,"미아사거리",20763
"4123",20191027,2522,"오목교(목동운동장앞)",17241
"4124",20191027,2526,"신길",2109
"4125",20191027,2548,"천호(풍납토성)",15879
"4126",20191027,1024,"한티",10504
"4127",20191027,202,"을지로입구",32363
"4128",20191027,212,"건대입구",40643
"4129",20191027,216,"잠실(송파구청)",71639
"4130",20191027,219,"삼성(무역센터)",37907
"4131",20191102,202,"을지로입구",42039
"4132",20191102,212,"건대입구",53897
"4133",20191102,216,"잠실(송파구청)",92880
"4134",20191102,219,"삼성(무역센터)",48679
"4135",20191102,230,"신림",62652
"4136",20191102,234,"신도림",62687
"4137",20191102,240,"신촌",51986
"4138",20191102,326,"압구정",34634
"4139",20191102,411,"노원",24169
"4140",20191102,416,"미아사거리",28820
"4141",20191102,1024,"한티",14199
"4142",20191102,2522,"오목교(목동운동장앞)",25894
"4143",20191102,2526,"신길",2964
"4144",20191102,2548,"천호(풍납토성)",21732
"4145",20191103,202,"을지로입구",31318
"4146",20191103,212,"건대입구",41096
"4147",20191103,216,"잠실(송파구청)",67227
"4148",20191103,219,"삼성(무역센터)",39571
"4149",20191103,230,"신림",48714
"4150",20191103,234,"신도림",42291
"4151",20191103,240,"신촌",35381
"4152",20191103,326,"압구정",20319
"4153",20191103,411,"노원",17493
"4154",20191103,416,"미아사거리",20626
"4155",20191103,1024,"한티",10336
"4156",20191103,2522,"오목교(목동운동장앞)",16192
"4157",20191103,2526,"신길",2152
"4158",20191103,2548,"천호(풍납토성)",15839
"4159",20191109,411,"노원",24174
"4160",20191109,416,"미아사거리",28791
"4161",20191109,1024,"한티",13640
"4162",20191109,2522,"오목교(목동운동장앞)",24133
"4163",20191109,2526,"신길",3220
"4164",20191109,2548,"천호(풍납토성)",21061
"4165",20191109,202,"을지로입구",42340
"4166",20191109,212,"건대입구",55397
"4167",20191109,216,"잠실(송파구청)",92343
"4168",20191109,219,"삼성(무역센터)",64506
"4169",20191109,230,"신림",64232
"4170",20191109,234,"신도림",62978
"4171",20191109,240,"신촌",53253
"4172",20191109,326,"압구정",35668
"4173",20191110,202,"을지로입구",30358
"4174",20191110,212,"건대입구",38321
"4175",20191110,216,"잠실(송파구청)",61822
"4176",20191110,219,"삼성(무역센터)",42102
"4177",20191110,230,"신림",47964
"4178",20191110,234,"신도림",42317
"4179",20191110,240,"신촌",35243
"4180",20191110,326,"압구정",19001
"4181",20191110,411,"노원",17115
"4182",20191110,416,"미아사거리",20252
"4183",20191110,1024,"한티",9569
"4184",20191110,2522,"오목교(목동운동장앞)",16083
"4185",20191110,2526,"신길",2119
"4186",20191110,2548,"천호(풍납토성)",15215
"4187",20191116,202,"을지로입구",42077
"4188",20191116,212,"건대입구",61188
"4189",20191116,216,"잠실(송파구청)",86234
"4190",20191116,219,"삼성(무역센터)",47642
"4191",20191116,230,"신림",63060
"4192",20191116,234,"신도림",62206
"4193",20191116,240,"신촌",55357
"4194",20191116,326,"압구정",33861
"4195",20191116,411,"노원",24444
"4196",20191116,416,"미아사거리",28466
"4197",20191116,1024,"한티",15485
"4198",20191116,2522,"오목교(목동운동장앞)",24116
"4199",20191116,2526,"신길",2771
"4200",20191116,2548,"천호(풍납토성)",21372
"4201",20191117,202,"을지로입구",27886
"4202",20191117,212,"건대입구",34546
"4203",20191117,216,"잠실(송파구청)",59148
"4204",20191117,219,"삼성(무역센터)",39804
"4205",20191117,230,"신림",45028
"4206",20191117,234,"신도림",39063
"4207",20191117,240,"신촌",34852
"4208",20191117,326,"압구정",18623
"4209",20191117,411,"노원",16021
"4210",20191117,416,"미아사거리",19188
"4211",20191117,1024,"한티",10137
"4212",20191117,2522,"오목교(목동운동장앞)",15550
"4213",20191117,2526,"신길",1829
"4214",20191117,2548,"천호(풍납토성)",13782
"4215",20191123,202,"을지로입구",41180
"4216",20191123,212,"건대입구",55595
"4217",20191123,216,"잠실(송파구청)",86009
"4218",20191123,219,"삼성(무역센터)",50645
"4219",20191123,230,"신림",62720
"4220",20191123,234,"신도림",62727
"4221",20191123,240,"신촌",53071
"4222",20191123,326,"압구정",35252
"4223",20191123,411,"노원",23907
"4224",20191123,416,"미아사거리",27781
"4225",20191123,1024,"한티",14287
"4226",20191123,2522,"오목교(목동운동장앞)",24636
"4227",20191123,2526,"신길",2887
"4228",20191123,2548,"천호(풍납토성)",21071
"4229",20191124,202,"을지로입구",29670
"4230",20191124,212,"건대입구",36906
"4231",20191124,216,"잠실(송파구청)",60427
"4232",20191124,219,"삼성(무역센터)",33885
"4233",20191124,230,"신림",46510
"4234",20191124,234,"신도림",40965
"4235",20191124,240,"신촌",35145
"4236",20191124,326,"압구정",19340
"4237",20191124,411,"노원",17061
"4238",20191124,416,"미아사거리",19248
"4239",20191124,1024,"한티",10027
"4240",20191124,2522,"오목교(목동운동장앞)",15849
"4241",20191124,2526,"신길",1991
"4242",20191124,2548,"천호(풍납토성)",14938
"4243",20191130,2548,"천호(풍납토성)",21130
"4244",20191130,2526,"신길",2966
"4245",20191130,2522,"오목교(목동운동장앞)",24614
"4246",20191130,1024,"한티",13353
"4247",20191130,416,"미아사거리",28394
"4248",20191130,411,"노원",24005
"4249",20191130,326,"압구정",36429
"4250",20191130,240,"신촌",54182
"4251",20191130,234,"신도림",62835
"4252",20191130,230,"신림",63090
"4253",20191130,219,"삼성(무역센터)",47846
"4254",20191130,216,"잠실(송파구청)",86456
"4255",20191130,212,"건대입구",54786
"4256",20191130,202,"을지로입구",41817
