"","date","time","gungu","whole_pop"
"15442",20190914,12,"성북구",150350
"15443",20190914,12,"송파구",226150
"15444",20190914,12,"양천구",142670
"15445",20190914,12,"영등포구",164170
"15446",20190914,12,"용산구",101540
"15447",20190914,12,"은평구",151550
"15448",20190914,12,"종로구",111230
"15449",20190914,12,"중구",93820
"15450",20190914,12,"중랑구",139750
"15451",20190914,13,"강남구",393630
"15452",20190914,13,"강동구",276970
"15453",20190914,13,"강북구",211370
"15454",20190914,13,"강서구",383450
"15455",20190914,13,"관악구",321550
"15456",20190914,13,"광진구",250200
"15457",20190914,13,"구로구",299000
"15458",20190914,13,"금천구",183400
"15459",20190914,13,"노원구",357730
"15460",20190914,13,"도봉구",230320
"15461",20190914,13,"동대문구",245040
"15462",20190914,13,"동작구",255720
"15463",20190914,13,"마포구",279590
"15464",20190914,13,"서대문구",209290
"15465",20190914,13,"서초구",319380
"15466",20190914,13,"성동구",200970
"15467",20190914,13,"성북구",298230
"15468",20190914,13,"송파구",450290
"15469",20190914,13,"양천구",284720
"15470",20190914,13,"영등포구",316220
"15471",20190914,13,"용산구",189890
"15472",20190914,13,"은평구",303340
"15473",20190914,13,"종로구",220420
"15474",20190914,13,"중구",176350
"15475",20190914,13,"중랑구",271290
"15476",20190914,14,"강남구",401350
"15477",20190914,14,"강동구",279090
"15478",20190914,14,"강북구",210980
"15479",20190914,14,"강서구",384890
"15480",20190914,14,"관악구",322040
"15481",20190914,14,"광진구",253070
"15482",20190914,14,"구로구",299870
"15483",20190914,14,"금천구",185610
"15484",20190914,14,"노원구",359700
"15485",20190914,14,"도봉구",228020
"15486",20190914,14,"동대문구",246760
"15487",20190914,14,"동작구",255270
"15488",20190914,14,"마포구",286400
"15489",20190914,14,"서대문구",211470
"15490",20190914,14,"서초구",324140
"15491",20190914,14,"성동구",202070
"15492",20190914,14,"성북구",297690
"15493",20190914,14,"송파구",457540
"15494",20190914,14,"양천구",282940
"15495",20190914,14,"영등포구",324600
"15496",20190914,14,"용산구",193970
"15497",20190914,14,"은평구",303580
"15498",20190914,14,"종로구",226520
"15499",20190914,14,"중구",183520
"15500",20190914,14,"중랑구",270460
"15501",20190914,15,"강남구",233390
"15502",20190914,15,"강동구",148030
"15503",20190914,15,"강북구",112050
"15504",20190914,15,"강서구",207760
"15505",20190914,15,"관악구",168150
"15506",20190914,15,"광진구",140170
"15507",20190914,15,"구로구",158700
"15508",20190914,15,"금천구",103300
"15509",20190914,15,"노원구",190530
"15510",20190914,15,"도봉구",115010
"15511",20190914,15,"동대문구",134320
"15512",20190914,15,"동작구",131500
"15513",20190914,15,"마포구",166090
"15514",20190914,15,"서대문구",113250
"15515",20190914,15,"서초구",196010
"15516",20190914,15,"성동구",112720
"15517",20190914,15,"성북구",153560
"15518",20190914,15,"송파구",259570
"15519",20190914,15,"양천구",142310
"15520",20190914,15,"영등포구",189350
"15521",20190914,15,"용산구",117240
"15522",20190914,15,"은평구",154880
"15523",20190914,15,"종로구",155840
"15524",20190914,15,"중구",125780
"15525",20190914,15,"중랑구",143540
"15526",20190914,16,"강남구",414600
"15527",20190914,16,"강동구",287160
"15528",20190914,16,"강북구",214550
"15529",20190914,16,"강서구",389260
"15530",20190914,16,"관악구",329900
"15531",20190914,16,"광진구",258650
"15532",20190914,16,"구로구",309700
"15533",20190914,16,"금천구",188830
"15534",20190914,16,"노원구",367410
"15535",20190914,16,"도봉구",230520
"15536",20190914,16,"동대문구",250990
"15537",20190914,16,"동작구",262560
"15538",20190914,16,"마포구",302010
"15539",20190914,16,"서대문구",216300
"15540",20190914,16,"서초구",328940
"15541",20190914,16,"성동구",208410
"15542",20190914,16,"성북구",302360
"15543",20190914,16,"송파구",479790
"15544",20190914,16,"양천구",289880
"15545",20190914,16,"영등포구",332770
"15546",20190914,16,"용산구",196110
"15547",20190914,16,"은평구",310440
"15548",20190914,16,"종로구",216070
"15549",20190914,16,"중구",178240
"15550",20190914,16,"중랑구",276910
"15551",20190914,17,"강남구",419430
"15552",20190914,17,"강동구",293860
"15553",20190914,17,"강북구",218850
"15554",20190914,17,"강서구",394060
"15555",20190914,17,"관악구",335840
"15556",20190914,17,"광진구",266390
"15557",20190914,17,"구로구",312340
"15558",20190914,17,"금천구",188780
"15559",20190914,17,"노원구",372230
"15560",20190914,17,"도봉구",233140
"15561",20190914,17,"동대문구",252940
"15562",20190914,17,"동작구",267710
"15563",20190914,17,"마포구",308600
"15564",20190914,17,"서대문구",218550
"15565",20190914,17,"서초구",326580
"15566",20190914,17,"성동구",209040
"15567",20190914,17,"성북구",307050
"15568",20190914,17,"송파구",485070
"15569",20190914,17,"양천구",297130
"15570",20190914,17,"영등포구",334040
"15571",20190914,17,"용산구",196440
"15572",20190914,17,"은평구",315780
"15573",20190914,17,"종로구",206710
"15574",20190914,17,"중구",171320
"15575",20190914,17,"중랑구",280460
"15576",20190914,18,"강남구",244990
"15577",20190914,18,"강동구",155560
"15578",20190914,18,"강북구",118820
"15579",20190914,18,"강서구",213970
"15580",20190914,18,"관악구",178500
"15581",20190914,18,"광진구",147560
"15582",20190914,18,"구로구",166910
"15583",20190914,18,"금천구",104090
"15584",20190914,18,"노원구",198060
"15585",20190914,18,"도봉구",118480
"15586",20190914,18,"동대문구",138030
"15587",20190914,18,"동작구",139350
"15588",20190914,18,"마포구",181740
"15589",20190914,18,"서대문구",117360
"15590",20190914,18,"서초구",194500
"15591",20190914,18,"성동구",114940
"15592",20190914,18,"성북구",158750
"15593",20190914,18,"송파구",269140
"15594",20190914,18,"양천구",152500
"15595",20190914,18,"영등포구",195060
"15596",20190914,18,"용산구",117060
"15597",20190914,18,"은평구",163330
"15598",20190914,18,"종로구",138560
"15599",20190914,18,"중구",115420
"15600",20190914,18,"중랑구",149510
"15601",20190914,19,"강남구",419960
"15602",20190914,19,"강동구",305890
"15603",20190914,19,"강북구",229770
"15604",20190914,19,"강서구",404350
"15605",20190914,19,"관악구",352530
"15606",20190914,19,"광진구",276520
"15607",20190914,19,"구로구",322910
"15608",20190914,19,"금천구",187380
"15609",20190914,19,"노원구",383830
"15610",20190914,19,"도봉구",241220
"15611",20190914,19,"동대문구",257660
"15612",20190914,19,"동작구",278490
"15613",20190914,19,"마포구",318160
"15614",20190914,19,"서대문구",226250
"15615",20190914,19,"서초구",325020
"15616",20190914,19,"성동구",213060
"15617",20190914,19,"성북구",317810
"15618",20190914,19,"송파구",487860
"15619",20190914,19,"양천구",309840
"15620",20190914,19,"영등포구",332710
"15621",20190914,19,"용산구",196130
"15622",20190914,19,"은평구",329150
"15623",20190914,19,"종로구",184900
"15624",20190914,19,"중구",149960
"15625",20190914,19,"중랑구",292830
"15626",20190914,20,"강남구",416310
"15627",20190914,20,"강동구",312800
"15628",20190914,20,"강북구",233270
"15629",20190914,20,"강서구",409380
"15630",20190914,20,"관악구",360880
"15631",20190914,20,"광진구",279670
"15632",20190914,20,"구로구",328230
"15633",20190914,20,"금천구",189110
"15634",20190914,20,"노원구",389880
"15635",20190914,20,"도봉구",245550
"15636",20190914,20,"동대문구",260120
"15637",20190914,20,"동작구",286640
"15638",20190914,20,"마포구",319110
"15639",20190914,20,"서대문구",230320
"15640",20190914,20,"서초구",323530
"15641",20190914,20,"성동구",216360
"15642",20190914,20,"성북구",325370
"15643",20190914,20,"송파구",481330
"15644",20190914,20,"양천구",317590
"15645",20190914,20,"영등포구",327900
"15646",20190914,20,"용산구",197200
"15647",20190914,20,"은평구",335830
"15648",20190914,20,"종로구",170160
"15649",20190914,20,"중구",137930
"15650",20190914,20,"중랑구",298460
"15651",20190915,10,"강남구",438910
"15652",20190915,10,"강동구",325250
"15653",20190915,10,"강북구",226680
"15654",20190915,10,"강서구",420120
"15655",20190915,10,"관악구",375430
"15656",20190915,10,"광진구",274970
"15657",20190915,10,"구로구",340100
"15658",20190915,10,"금천구",192870
"15659",20190915,10,"노원구",393390
"15660",20190915,10,"도봉구",254000
"15661",20190915,10,"동대문구",276170
"15662",20190915,10,"동작구",292990
"15663",20190915,10,"마포구",290650
"15664",20190915,10,"서대문구",236400
"15665",20190915,10,"서초구",346270
"15666",20190915,10,"성동구",225400
"15667",20190915,10,"성북구",339580
"15668",20190915,10,"송파구",484860
"15669",20190915,10,"양천구",332430
"15670",20190915,10,"영등포구",345710
"15671",20190915,10,"용산구",199550
"15672",20190915,10,"은평구",336610
"15673",20190915,10,"종로구",171460
"15674",20190915,10,"중구",155210
"15675",20190915,10,"중랑구",299300
"15676",20190915,11,"강남구",240810
"15677",20190915,11,"강동구",165470
"15678",20190915,11,"강북구",114290
"15679",20190915,11,"강서구",209500
"15680",20190915,11,"관악구",188800
"15681",20190915,11,"광진구",139000
"15682",20190915,11,"구로구",173450
"15683",20190915,11,"금천구",99580
"15684",20190915,11,"노원구",192900
"15685",20190915,11,"도봉구",122710
"15686",20190915,11,"동대문구",142610
"15687",20190915,11,"동작구",145350
"15688",20190915,11,"마포구",150390
"15689",20190915,11,"서대문구",120380
"15690",20190915,11,"서초구",193440
"15691",20190915,11,"성동구",116700
"15692",20190915,11,"성북구",167100
"15693",20190915,11,"송파구",248990
"15694",20190915,11,"양천구",161950
"15695",20190915,11,"영등포구",187160
"15696",20190915,11,"용산구",111320
"15697",20190915,11,"은평구",164620
"15698",20190915,11,"종로구",102860
"15699",20190915,11,"중구",96770
"15700",20190915,11,"중랑구",149050
"15701",20190915,12,"강남구",457420
"15702",20190915,12,"강동구",319100
"15703",20190915,12,"강북구",222480
"15704",20190915,12,"강서구",415270
"15705",20190915,12,"관악구",368690
"15706",20190915,12,"광진구",279050
"15707",20190915,12,"구로구",335480
"15708",20190915,12,"금천구",192850
"15709",20190915,12,"노원구",388420
"15710",20190915,12,"도봉구",245320
"15711",20190915,12,"동대문구",274720
"15712",20190915,12,"동작구",286630
"15713",20190915,12,"마포구",303870
"15714",20190915,12,"서대문구",234040
"15715",20190915,12,"서초구",362850
"15716",20190915,12,"성동구",224670
"15717",20190915,12,"성북구",328440
"15718",20190915,12,"송파구",496610
"15719",20190915,12,"양천구",322670
"15720",20190915,12,"영등포구",355280
"15721",20190915,12,"용산구",206460
"15722",20190915,12,"은평구",324880
"15723",20190915,12,"종로구",209290
"15724",20190915,12,"중구",185380
"15725",20190915,12,"중랑구",293930
"15726",20190915,13,"강남구",354420
"15727",20190915,13,"강동구",227400
"15728",20190915,13,"강북구",157850
"15729",20190915,13,"강서구",297330
"15730",20190915,13,"관악구",259250
"15731",20190915,13,"광진구",205970
"15732",20190915,13,"구로구",239030
"15733",20190915,13,"금천구",141210
"15734",20190915,13,"노원구",274030
"15735",20190915,13,"도봉구",166180
"15736",20190915,13,"동대문구",201900
"15737",20190915,13,"동작구",201360
"15738",20190915,13,"마포구",233480
"15739",20190915,13,"서대문구",169340
"15740",20190915,13,"서초구",284080
"15741",20190915,13,"성동구",166760
"15742",20190915,13,"성북구",228960
"15743",20190915,13,"송파구",372030
"15744",20190915,13,"양천구",224560
"15745",20190915,13,"영등포구",273140
"15746",20190915,13,"용산구",162750
"15747",20190915,13,"은평구",223040
"15748",20190915,13,"종로구",184030
"15749",20190915,13,"중구",158980
"15750",20190915,13,"중랑구",204810
"15751",20190915,14,"강남구",462660
"15752",20190915,14,"강동구",315550
"15753",20190915,14,"강북구",220480
"15754",20190915,14,"강서구",415450
"15755",20190915,14,"관악구",364620
"15756",20190915,14,"광진구",285750
"15757",20190915,14,"구로구",334530
"15758",20190915,14,"금천구",196000
"15759",20190915,14,"노원구",387350
"15760",20190915,14,"도봉구",238980
"15761",20190915,14,"동대문구",276850
"15762",20190915,14,"동작구",282120
"15763",20190915,14,"마포구",319580
"15764",20190915,14,"서대문구",233560
"15765",20190915,14,"서초구",374660
"15766",20190915,14,"성동구",228280
"15767",20190915,14,"성북구",323820
"15768",20190915,14,"송파구",514620
"15769",20190915,14,"양천구",317430
"15770",20190915,14,"영등포구",368130
"15771",20190915,14,"용산구",211360
"15772",20190915,14,"은평구",320300
"15773",20190915,14,"종로구",234760
"15774",20190915,14,"중구",196140
"15775",20190915,14,"중랑구",288340
"15776",20190915,15,"강남구",464070
"15777",20190915,15,"강동구",315790
"15778",20190915,15,"강북구",220760
"15779",20190915,15,"강서구",414700
"15780",20190915,15,"관악구",366440
"15781",20190915,15,"광진구",289600
"15782",20190915,15,"구로구",335100
"15783",20190915,15,"금천구",198550
"15784",20190915,15,"노원구",388510
"15785",20190915,15,"도봉구",239980
"15786",20190915,15,"동대문구",277050
"15787",20190915,15,"동작구",285490
"15788",20190915,15,"마포구",327410
"15789",20190915,15,"서대문구",234520
"15790",20190915,15,"서초구",375820
"15791",20190915,15,"성동구",230490
"15792",20190915,15,"성북구",325670
"15793",20190915,15,"송파구",521060
"15794",20190915,15,"양천구",318790
"15795",20190915,15,"영등포구",370660
"15796",20190915,15,"용산구",212720
"15797",20190915,15,"은평구",322410
"15798",20190915,15,"종로구",233740
"15799",20190915,15,"중구",194840
"15800",20190915,15,"중랑구",288570
"15801",20190915,16,"강남구",273100
"15802",20190915,16,"강동구",170420
"15803",20190915,16,"강북구",117510
"15804",20190915,16,"강서구",223580
"15805",20190915,16,"관악구",193990
"15806",20190915,16,"광진구",163120
"15807",20190915,16,"구로구",180700
"15808",20190915,16,"금천구",110650
"15809",20190915,16,"노원구",204640
"15810",20190915,16,"도봉구",121140
"15811",20190915,16,"동대문구",153090
"15812",20190915,16,"동작구",149690
"15813",20190915,16,"마포구",195400
"15814",20190915,16,"서대문구",129040
"15815",20190915,16,"서초구",230630
"15816",20190915,16,"성동구",130210
"15817",20190915,16,"성북구",169340
"15818",20190915,16,"송파구",290250
"15819",20190915,16,"양천구",164590
"15820",20190915,16,"영등포구",220270
"15821",20190915,16,"용산구",128780
"15822",20190915,16,"은평구",165210
"15823",20190915,16,"종로구",158030
"15824",20190915,16,"중구",132430
"15825",20190915,16,"중랑구",153370
"15826",20190915,17,"강남구",463190
"15827",20190915,17,"강동구",321840
"15828",20190915,17,"강북구",228430
"15829",20190915,17,"강서구",424190
"15830",20190915,17,"관악구",376610
"15831",20190915,17,"광진구",298570
"15832",20190915,17,"구로구",338200
"15833",20190915,17,"금천구",198740
"15834",20190915,17,"노원구",395060
"15835",20190915,17,"도봉구",244470
"15836",20190915,17,"동대문구",278530
"15837",20190915,17,"동작구",292650
"15838",20190915,17,"마포구",347110
"15839",20190915,17,"서대문구",239890
"15840",20190915,17,"서초구",370530
"15841",20190915,17,"성동구",232390
"15842",20190915,17,"성북구",333840
"15843",20190915,17,"송파구",520130
"15844",20190915,17,"양천구",327490
"15845",20190915,17,"영등포구",368630
"15846",20190915,17,"용산구",212890
"15847",20190915,17,"은평구",331490
"15848",20190915,17,"종로구",214190
"15849",20190915,17,"중구",179460
"15850",20190915,17,"중랑구",298060
"15851",20190915,18,"강남구",457020
"15852",20190915,18,"강동구",327310
"15853",20190915,18,"강북구",233990
"15854",20190915,18,"강서구",430270
"15855",20190915,18,"관악구",385330
"15856",20190915,18,"광진구",301980
"15857",20190915,18,"구로구",342820
"15858",20190915,18,"금천구",199130
"15859",20190915,18,"노원구",401020
"15860",20190915,18,"도봉구",248410
"15861",20190915,18,"동대문구",279800
"15862",20190915,18,"동작구",300320
"15863",20190915,18,"마포구",346330
"15864",20190915,18,"서대문구",243920
"15865",20190915,18,"서초구",367290
"15866",20190915,18,"성동구",233990
"15867",20190915,18,"성북구",340070
"15868",20190915,18,"송파구",519010
"15869",20190915,18,"양천구",332970
"15870",20190915,18,"영등포구",368770
"15871",20190915,18,"용산구",209240
"15872",20190915,18,"은평구",339940
"15873",20190915,18,"종로구",197640
"15874",20190915,18,"중구",165180
"15875",20190915,18,"중랑구",304930
"15876",20190915,19,"강남구",265730
"15877",20190915,19,"강동구",174880
"15878",20190915,19,"강북구",125330
"15879",20190915,19,"강서구",227330
"15880",20190915,19,"관악구",203710
"15881",20190915,19,"광진구",170560
"15882",20190915,19,"구로구",181180
"15883",20190915,19,"금천구",107220
"15884",20190915,19,"노원구",206940
"15885",20190915,19,"도봉구",124250
"15886",20190915,19,"동대문구",151510
"15887",20190915,19,"동작구",154130
"15888",20190915,19,"마포구",204320
"15889",20190915,19,"서대문구",130860
"15890",20190915,19,"서초구",220280
"15891",20190915,19,"성동구",128940
"15892",20190915,19,"성북구",174480
"15893",20190915,19,"송파구",290680
"15894",20190915,19,"양천구",170710
"15895",20190915,19,"영등포구",211960
"15896",20190915,19,"용산구",123510
"15897",20190915,19,"은평구",172740
"15898",20190915,19,"종로구",125570
"15899",20190915,19,"중구",108230
"15900",20190915,19,"중랑구",160920
"15901",20190915,20,"강남구",445470
"15902",20190915,20,"강동구",336420
"15903",20190915,20,"강북구",238520
"15904",20190915,20,"강서구",436710
"15905",20190915,20,"관악구",401990
"15906",20190915,20,"광진구",304510
"15907",20190915,20,"구로구",351890
"15908",20190915,20,"금천구",200740
"15909",20190915,20,"노원구",412360
"15910",20190915,20,"도봉구",258230
"15911",20190915,20,"동대문구",284630
"15912",20190915,20,"동작구",316250
"15913",20190915,20,"마포구",334410
"15914",20190915,20,"서대문구",250570
"15915",20190915,20,"서초구",358650
"15916",20190915,20,"성동구",240420
"15917",20190915,20,"성북구",356840
"15918",20190915,20,"송파구",514190
"15919",20190915,20,"양천구",345660
"15920",20190915,20,"영등포구",357330
"15921",20190915,20,"용산구",204960
"15922",20190915,20,"은평구",354880
"15923",20190915,20,"종로구",166890
"15924",20190915,20,"중구",137940
"15925",20190915,20,"중랑구",315480
"15926",20190921,10,"강남구",570970
"15927",20190921,10,"강동구",318950
"15928",20190921,10,"강북구",212270
"15929",20190921,10,"강서구",422460
"15930",20190921,10,"관악구",380120
"15931",20190921,10,"광진구",286170
"15932",20190921,10,"구로구",330580
"15933",20190921,10,"금천구",197570
"15934",20190921,10,"노원구",377290
"15935",20190921,10,"도봉구",229440
"15936",20190921,10,"동대문구",290640
"15937",20190921,10,"동작구",317290
"15938",20190921,10,"마포구",327490
"15939",20190921,10,"서대문구",255200
"15940",20190921,10,"서초구",437400
"15941",20190921,10,"성동구",252030
"15942",20190921,10,"성북구",333710
"15943",20190921,10,"송파구",504580
"15944",20190921,10,"양천구",316340
"15945",20190921,10,"영등포구",374950
"15946",20190921,10,"용산구",214880
"15947",20190921,10,"은평구",317350
"15948",20190921,10,"종로구",231690
"15949",20190921,10,"중구",220640
"15950",20190921,10,"중랑구",280860
"15951",20190921,11,"강남구",600600
"15952",20190921,11,"강동구",312380
"15953",20190921,11,"강북구",208570
"15954",20190921,11,"강서구",417670
"15955",20190921,11,"관악구",371110
"15956",20190921,11,"광진구",286880
"15957",20190921,11,"구로구",328750
"15958",20190921,11,"금천구",196320
"15959",20190921,11,"노원구",369550
"15960",20190921,11,"도봉구",223330
"15961",20190921,11,"동대문구",290430
"15962",20190921,11,"동작구",311410
"15963",20190921,11,"마포구",338440
"15964",20190921,11,"서대문구",250420
"15965",20190921,11,"서초구",455830
"15966",20190921,11,"성동구",250460
"15967",20190921,11,"성북구",325380
"15968",20190921,11,"송파구",507370
"15969",20190921,11,"양천구",310100
"15970",20190921,11,"영등포구",386210
"15971",20190921,11,"용산구",220200
"15972",20190921,11,"은평구",307170
"15973",20190921,11,"종로구",260260
"15974",20190921,11,"중구",249250
"15975",20190921,11,"중랑구",275110
"15976",20190921,12,"강남구",619460
"15977",20190921,12,"강동구",309150
"15978",20190921,12,"강북구",206410
"15979",20190921,12,"강서구",411900
"15980",20190921,12,"관악구",365330
"15981",20190921,12,"광진구",289540
"15982",20190921,12,"구로구",329070
"15983",20190921,12,"금천구",194060
"15984",20190921,12,"노원구",364310
"15985",20190921,12,"도봉구",217680
"15986",20190921,12,"동대문구",289960
"15987",20190921,12,"동작구",307210
"15988",20190921,12,"마포구",351200
"15989",20190921,12,"서대문구",248100
"15990",20190921,12,"서초구",466980
"15991",20190921,12,"성동구",249710
"15992",20190921,12,"성북구",317910
"15993",20190921,12,"송파구",514710
"15994",20190921,12,"양천구",303710
"15995",20190921,12,"영등포구",390450
"15996",20190921,12,"용산구",225150
"15997",20190921,12,"은평구",301830
"15998",20190921,12,"종로구",288050
"15999",20190921,12,"중구",272860
"16000",20190921,12,"중랑구",269890
"16001",20190921,13,"강남구",627910
"16002",20190921,13,"강동구",305690
"16003",20190921,13,"강북구",204450
"16004",20190921,13,"강서구",408360
"16005",20190921,13,"관악구",358810
"16006",20190921,13,"광진구",291180
"16007",20190921,13,"구로구",327830
"16008",20190921,13,"금천구",193610
"16009",20190921,13,"노원구",359930
"16010",20190921,13,"도봉구",214050
"16011",20190921,13,"동대문구",290650
"16012",20190921,13,"동작구",300500
"16013",20190921,13,"마포구",358480
"16014",20190921,13,"서대문구",246280
"16015",20190921,13,"서초구",475230
"16016",20190921,13,"성동구",248150
"16017",20190921,13,"성북구",314320
"16018",20190921,13,"송파구",521790
"16019",20190921,13,"양천구",298900
"16020",20190921,13,"영등포구",400460
"16021",20190921,13,"용산구",232680
"16022",20190921,13,"은평구",296420
"16023",20190921,13,"종로구",312810
"16024",20190921,13,"중구",284360
"16025",20190921,13,"중랑구",265280
"16026",20190921,14,"강남구",631780
"16027",20190921,14,"강동구",307470
"16028",20190921,14,"강북구",202770
"16029",20190921,14,"강서구",406100
"16030",20190921,14,"관악구",355510
"16031",20190921,14,"광진구",290740
"16032",20190921,14,"구로구",327320
"16033",20190921,14,"금천구",195220
"16034",20190921,14,"노원구",358880
"16035",20190921,14,"도봉구",213690
"16036",20190921,14,"동대문구",290260
"16037",20190921,14,"동작구",297840
"16038",20190921,14,"마포구",367030
"16039",20190921,14,"서대문구",247160
"16040",20190921,14,"서초구",473750
"16041",20190921,14,"성동구",246400
"16042",20190921,14,"성북구",311930
"16043",20190921,14,"송파구",530710
"16044",20190921,14,"양천구",298560
"16045",20190921,14,"영등포구",401220
"16046",20190921,14,"용산구",234370
"16047",20190921,14,"은평구",293860
"16048",20190921,14,"종로구",326460
"16049",20190921,14,"중구",290020
"16050",20190921,14,"중랑구",264740
"16051",20190921,15,"강남구",623600
"16052",20190921,15,"강동구",309050
"16053",20190921,15,"강북구",203890
"16054",20190921,15,"강서구",403550
"16055",20190921,15,"관악구",356800
"16056",20190921,15,"광진구",294570
"16057",20190921,15,"구로구",331320
"16058",20190921,15,"금천구",195110
"16059",20190921,15,"노원구",360300
"16060",20190921,15,"도봉구",214110
"16061",20190921,15,"동대문구",291040
"16062",20190921,15,"동작구",298490
"16063",20190921,15,"마포구",375430
"16064",20190921,15,"서대문구",250270
"16065",20190921,15,"서초구",472280
"16066",20190921,15,"성동구",249920
"16067",20190921,15,"성북구",312630
"16068",20190921,15,"송파구",536480
"16069",20190921,15,"양천구",299080
"16070",20190921,15,"영등포구",402480
"16071",20190921,15,"용산구",238370
"16072",20190921,15,"은평구",295220
"16073",20190921,15,"종로구",322460
"16074",20190921,15,"중구",281810
"16075",20190921,15,"중랑구",265840
"16076",20190921,16,"강남구",608770
"16077",20190921,16,"강동구",309240
"16078",20190921,16,"강북구",207290
"16079",20190921,16,"강서구",404070
"16080",20190921,16,"관악구",360810
"16081",20190921,16,"광진구",296890
"16082",20190921,16,"구로구",337360
"16083",20190921,16,"금천구",197010
"16084",20190921,16,"노원구",364010
"16085",20190921,16,"도봉구",216910
"16086",20190921,16,"동대문구",288320
"16087",20190921,16,"동작구",301010
"16088",20190921,16,"마포구",382280
"16089",20190921,16,"서대문구",251890
"16090",20190921,16,"서초구",467410
"16091",20190921,16,"성동구",251930
"16092",20190921,16,"성북구",316080
"16093",20190921,16,"송파구",549390
"16094",20190921,16,"양천구",303320
"16095",20190921,16,"영등포구",404270
"16096",20190921,16,"용산구",236150
"16097",20190921,16,"은평구",300040
"16098",20190921,16,"종로구",308570
"16099",20190921,16,"중구",267980
"16100",20190921,16,"중랑구",272070
"16101",20190921,17,"강남구",593990
"16102",20190921,17,"강동구",310430
"16103",20190921,17,"강북구",213010
"16104",20190921,17,"강서구",409230
"16105",20190921,17,"관악구",368160
"16106",20190921,17,"광진구",304130
"16107",20190921,17,"구로구",343220
"16108",20190921,17,"금천구",196400
"16109",20190921,17,"노원구",370140
"16110",20190921,17,"도봉구",222030
"16111",20190921,17,"동대문구",289610
"16112",20190921,17,"동작구",303250
"16113",20190921,17,"마포구",387970
"16114",20190921,17,"서대문구",251240
"16115",20190921,17,"서초구",459620
"16116",20190921,17,"성동구",250290
"16117",20190921,17,"성북구",321230
"16118",20190921,17,"송파구",549550
"16119",20190921,17,"양천구",306950
"16120",20190921,17,"영등포구",402340
"16121",20190921,17,"용산구",234680
"16122",20190921,17,"은평구",307050
"16123",20190921,17,"종로구",287760
"16124",20190921,17,"중구",247130
"16125",20190921,17,"중랑구",278830
"16126",20190921,18,"강남구",573060
"16127",20190921,18,"강동구",316270
"16128",20190921,18,"강북구",221310
"16129",20190921,18,"강서구",412980
"16130",20190921,18,"관악구",378020
"16131",20190921,18,"광진구",309370
"16132",20190921,18,"구로구",350940
"16133",20190921,18,"금천구",194780
"16134",20190921,18,"노원구",378000
"16135",20190921,18,"도봉구",226210
"16136",20190921,18,"동대문구",287640
"16137",20190921,18,"동작구",305570
"16138",20190921,18,"마포구",392500
"16139",20190921,18,"서대문구",256440
"16140",20190921,18,"서초구",444380
"16141",20190921,18,"성동구",244030
"16142",20190921,18,"성북구",329300
"16143",20190921,18,"송파구",549230
"16144",20190921,18,"양천구",314230
"16145",20190921,18,"영등포구",395260
"16146",20190921,18,"용산구",233240
"16147",20190921,18,"은평구",315540
"16148",20190921,18,"종로구",263450
"16149",20190921,18,"중구",221720
"16150",20190921,18,"중랑구",285230
"16151",20190921,19,"강남구",546560
"16152",20190921,19,"강동구",323060
"16153",20190921,19,"강북구",227580
"16154",20190921,19,"강서구",417360
"16155",20190921,19,"관악구",389240
"16156",20190921,19,"광진구",310280
"16157",20190921,19,"구로구",353340
"16158",20190921,19,"금천구",195110
"16159",20190921,19,"노원구",387800
"16160",20190921,19,"도봉구",234310
"16161",20190921,19,"동대문구",288580
"16162",20190921,19,"동작구",310110
"16163",20190921,19,"마포구",390210
"16164",20190921,19,"서대문구",256570
"16165",20190921,19,"서초구",428280
"16166",20190921,19,"성동구",244100
"16167",20190921,19,"성북구",334820
"16168",20190921,19,"송파구",546680
"16169",20190921,19,"양천구",322160
"16170",20190921,19,"영등포구",387350
"16171",20190921,19,"용산구",230410
"16172",20190921,19,"은평구",326560
"16173",20190921,19,"종로구",240090
"16174",20190921,19,"중구",199580
"16175",20190921,19,"중랑구",293370
"16176",20190921,20,"강남구",521300
"16177",20190921,20,"강동구",327490
"16178",20190921,20,"강북구",232580
"16179",20190921,20,"강서구",422510
"16180",20190921,20,"관악구",399450
"16181",20190921,20,"광진구",310540
"16182",20190921,20,"구로구",360830
"16183",20190921,20,"금천구",196430
"16184",20190921,20,"노원구",395510
"16185",20190921,20,"도봉구",241930
"16186",20190921,20,"동대문구",291200
"16187",20190921,20,"동작구",317930
"16188",20190921,20,"마포구",387720
"16189",20190921,20,"서대문구",258590
"16190",20190921,20,"서초구",407270
"16191",20190921,20,"성동구",246610
"16192",20190921,20,"성북구",344110
"16193",20190921,20,"송파구",533810
"16194",20190921,20,"양천구",329670
"16195",20190921,20,"영등포구",376990
"16196",20190921,20,"용산구",227310
"16197",20190921,20,"은평구",336350
"16198",20190921,20,"종로구",216710
"16199",20190921,20,"중구",177340
"16200",20190921,20,"중랑구",300910
"16201",20190922,10,"강남구",509000
"16202",20190922,10,"강동구",337950
"16203",20190922,10,"강북구",228020
"16204",20190922,10,"강서구",428970
"16205",20190922,10,"관악구",403780
"16206",20190922,10,"광진구",293350
"16207",20190922,10,"구로구",349620
"16208",20190922,10,"금천구",195340
"16209",20190922,10,"노원구",394150
"16210",20190922,10,"도봉구",250840
"16211",20190922,10,"동대문구",294120
