"","date","district","fine_dust","hyper_dust","fine_dust_grade","hyper_dust_grade","IsDustyDay","mean_temp","mean_precipi","mean_wind","mean_snow","IsRainyDay"
"7258",20181023,"양천구",47,27,4,5,1,12.4958333333333,0.833333333333333,1.25833333333333,NA,0
"7259",20181023,"영등포구",75,50,5,6,1,12.4958333333333,0.833333333333333,1.25833333333333,NA,0
"7260",20181023,"중구",48,29,4,5,1,12.4958333333333,0.833333333333333,1.25833333333333,NA,0
"7261",20181024,"강남구",37,15,3,2,0,12.575,NA,1.27083333333333,NA,NA
"7262",20181024,"강동구",42,17,4,3,0,12.575,NA,1.27083333333333,NA,NA
"7263",20181024,"강북구",29,15,2,2,0,12.575,NA,1.27083333333333,NA,NA
"7264",20181024,"관악구",47,24,4,4,0,12.575,NA,1.27083333333333,NA,NA
"7265",20181024,"광진구",43,17,4,3,0,12.575,NA,1.27083333333333,NA,NA
"7266",20181024,"구로구",46,18,4,3,0,12.575,NA,1.27083333333333,NA,NA
"7267",20181024,"노원구",38,16,3,3,0,12.575,NA,1.27083333333333,NA,NA
"7268",20181024,"서대문구",42,18,4,3,0,12.575,NA,1.27083333333333,NA,NA
"7269",20181024,"송파구",41,16,4,3,0,12.575,NA,1.27083333333333,NA,NA
"7270",20181024,"양천구",37,15,3,2,0,12.575,NA,1.27083333333333,NA,NA
"7271",20181024,"영등포구",56,24,5,4,1,12.575,NA,1.27083333333333,NA,NA
"7272",20181024,"중구",39,17,3,3,0,12.575,NA,1.27083333333333,NA,NA
"7273",20181025,"강남구",35,16,3,3,0,13.575,NA,0.933333333333333,NA,NA
"7274",20181025,"강동구",47,19,4,3,0,13.575,NA,0.933333333333333,NA,NA
"7275",20181025,"강북구",24,14,2,2,0,13.575,NA,0.933333333333333,NA,NA
"7276",20181025,"관악구",48,28,4,5,1,13.575,NA,0.933333333333333,NA,NA
"7277",20181025,"광진구",39,15,3,2,0,13.575,NA,0.933333333333333,NA,NA
"7278",20181025,"구로구",49,22,4,4,0,13.575,NA,0.933333333333333,NA,NA
"7279",20181025,"노원구",36,16,3,3,0,13.575,NA,0.933333333333333,NA,NA
"7280",20181025,"서대문구",40,20,3,3,0,13.575,NA,0.933333333333333,NA,NA
"7281",20181025,"송파구",48,19,4,3,0,13.575,NA,0.933333333333333,NA,NA
"7282",20181025,"양천구",38,18,3,3,0,13.575,NA,0.933333333333333,NA,NA
"7283",20181025,"영등포구",58,25,5,4,1,13.575,NA,0.933333333333333,NA,NA
"7284",20181025,"중구",35,18,3,3,0,13.575,NA,0.933333333333333,NA,NA
"7285",20181026,"강남구",31,16,3,3,0,12.5166666666667,1,1.66666666666667,NA,1
"7286",20181026,"강동구",39,18,3,3,0,12.5166666666667,1,1.66666666666667,NA,1
"7287",20181026,"강북구",25,16,2,3,0,12.5166666666667,1,1.66666666666667,NA,1
"7288",20181026,"관악구",41,27,4,5,1,12.5166666666667,1,1.66666666666667,NA,1
"7289",20181026,"광진구",36,16,3,3,0,12.5166666666667,1,1.66666666666667,NA,1
"7290",20181026,"구로구",40,20,3,3,0,12.5166666666667,1,1.66666666666667,NA,1
"7291",20181026,"노원구",33,17,3,3,0,12.5166666666667,1,1.66666666666667,NA,1
"7292",20181026,"서대문구",35.5,20,3,3,0,12.5166666666667,1,1.66666666666667,NA,1
"7293",20181026,"송파구",33,16,3,3,0,12.5166666666667,1,1.66666666666667,NA,1
"7294",20181026,"양천구",32,16,3,3,0,12.5166666666667,1,1.66666666666667,NA,1
"7295",20181026,"영등포구",49,29,4,5,1,12.5166666666667,1,1.66666666666667,NA,1
"7296",20181026,"중구",33,18,3,3,0,12.5166666666667,1,1.66666666666667,NA,1
"7297",20181027,"강남구",22,5,2,1,0,8.90833333333333,NA,3.37083333333333,NA,NA
"7298",20181027,"강동구",30,6,2,1,0,8.90833333333333,NA,3.37083333333333,NA,NA
"7299",20181027,"강북구",20,5,2,1,0,8.90833333333333,NA,3.37083333333333,NA,NA
"7300",20181027,"관악구",30,9,2,2,0,8.90833333333333,NA,3.37083333333333,NA,NA
"7301",20181027,"광진구",26,2,2,1,0,8.90833333333333,NA,3.37083333333333,NA,NA
"7302",20181027,"구로구",25,2,2,1,0,8.90833333333333,NA,3.37083333333333,NA,NA
"7303",20181027,"노원구",27,6,2,1,0,8.90833333333333,NA,3.37083333333333,NA,NA
"7304",20181027,"서대문구",27,6,2,1,0,8.90833333333333,NA,3.37083333333333,NA,NA
"7305",20181027,"송파구",26,6,2,1,0,8.90833333333333,NA,3.37083333333333,NA,NA
"7306",20181027,"양천구",22,5,2,1,0,8.90833333333333,NA,3.37083333333333,NA,NA
"7307",20181027,"영등포구",34,8,3,1,0,8.90833333333333,NA,3.37083333333333,NA,NA
"7308",20181027,"중구",25,6,2,1,0,8.90833333333333,NA,3.37083333333333,NA,NA
"7309",20181028,"강남구",11,6,1,1,0,8.4125,0.55,1.42916666666667,NA,0
"7310",20181028,"강동구",16,8,2,1,0,8.4125,0.55,1.42916666666667,NA,0
"7311",20181028,"강북구",8,5,1,1,0,8.4125,0.55,1.42916666666667,NA,0
"7312",20181028,"관악구",19,11,2,2,0,8.4125,0.55,1.42916666666667,NA,0
"7313",20181028,"광진구",13,4,1,1,0,8.4125,0.55,1.42916666666667,NA,0
"7314",20181028,"구로구",15,7,1,1,0,8.4125,0.55,1.42916666666667,NA,0
"7315",20181028,"노원구",15,7,1,1,0,8.4125,0.55,1.42916666666667,NA,0
"7316",20181028,"서대문구",15,8,1,1,0,8.4125,0.55,1.42916666666667,NA,0
"7317",20181028,"송파구",15,8,1,1,0,8.4125,0.55,1.42916666666667,NA,0
"7318",20181028,"양천구",14,7,1,1,0,8.4125,0.55,1.42916666666667,NA,0
"7319",20181028,"영등포구",24,12,2,2,0,8.4125,0.55,1.42916666666667,NA,0
"7320",20181028,"중구",14,8,1,1,0,8.4125,0.55,1.42916666666667,NA,0
"7321",20181029,"강남구",13,6,1,1,0,7.39583333333333,0,2.11666666666667,NA,0
"7322",20181029,"강동구",21,9,2,2,0,7.39583333333333,0,2.11666666666667,NA,0
"7323",20181029,"강북구",10,6,1,1,0,7.39583333333333,0,2.11666666666667,NA,0
"7324",20181029,"관악구",21,10,2,2,0,7.39583333333333,0,2.11666666666667,NA,0
"7325",20181029,"광진구",16,3,2,1,0,7.39583333333333,0,2.11666666666667,NA,0
"7326",20181029,"구로구",18,4,2,1,0,7.39583333333333,0,2.11666666666667,NA,0
"7327",20181029,"노원구",19,8,2,1,0,7.39583333333333,0,2.11666666666667,NA,0
"7328",20181029,"서대문구",18,8,2,1,0,7.39583333333333,0,2.11666666666667,NA,0
"7329",20181029,"송파구",18,8,2,1,0,7.39583333333333,0,2.11666666666667,NA,0
"7330",20181029,"양천구",16,7,2,1,0,7.39583333333333,0,2.11666666666667,NA,0
"7331",20181029,"영등포구",26,9,2,2,0,7.39583333333333,0,2.11666666666667,NA,0
"7332",20181029,"중구",16,8,2,1,0,7.39583333333333,0,2.11666666666667,NA,0
"7333",20181030,"강남구",17,9,2,2,0,5.89166666666667,0,1.53333333333333,NA,0
"7334",20181030,"강동구",26,12,2,2,0,5.89166666666667,0,1.53333333333333,NA,0
"7335",20181030,"강북구",14,9,1,2,0,5.89166666666667,0,1.53333333333333,NA,0
"7336",20181030,"관악구",23,11,2,2,0,5.89166666666667,0,1.53333333333333,NA,0
"7337",20181030,"광진구",19,4,2,1,0,5.89166666666667,0,1.53333333333333,NA,0
"7338",20181030,"구로구",21,5,2,1,0,5.89166666666667,0,1.53333333333333,NA,0
"7339",20181030,"노원구",22,11,2,2,0,5.89166666666667,0,1.53333333333333,NA,0
"7340",20181030,"서대문구",22,11,2,2,0,5.89166666666667,0,1.53333333333333,NA,0
"7341",20181030,"송파구",22,11,2,2,0,5.89166666666667,0,1.53333333333333,NA,0
"7342",20181030,"양천구",20,10,2,2,0,5.89166666666667,0,1.53333333333333,NA,0
"7343",20181030,"영등포구",29,13,2,2,0,5.89166666666667,0,1.53333333333333,NA,0
"7344",20181030,"중구",21,11,2,2,0,5.89166666666667,0,1.53333333333333,NA,0
"7345",20181031,"강남구",17,10,2,2,0,7.52916666666667,0,1.66666666666667,NA,0
"7346",20181031,"강동구",29,14,2,2,0,7.52916666666667,0,1.66666666666667,NA,0
"7347",20181031,"강북구",14,10,1,2,0,7.52916666666667,0,1.66666666666667,NA,0
"7348",20181031,"관악구",27,16,2,3,0,7.52916666666667,0,1.66666666666667,NA,0
"7349",20181031,"광진구",20,7,2,1,0,7.52916666666667,0,1.66666666666667,NA,0
"7350",20181031,"구로구",22,8,2,1,0,7.52916666666667,0,1.66666666666667,NA,0
"7351",20181031,"노원구",24,13,2,2,0,7.52916666666667,0,1.66666666666667,NA,0
"7352",20181031,"서대문구",22,12,2,2,0,7.52916666666667,0,1.66666666666667,NA,0
"7353",20181031,"송파구",22,12,2,2,0,7.52916666666667,0,1.66666666666667,NA,0
"7354",20181031,"양천구",20,11,2,2,0,7.52916666666667,0,1.66666666666667,NA,0
"7355",20181031,"영등포구",31,15,3,2,0,7.52916666666667,0,1.66666666666667,NA,0
"7356",20181031,"중구",20,12,2,2,0,7.52916666666667,0,1.66666666666667,NA,0
"7357",20181101,"강남구",33,17,3,3,0,8.34583333333333,NA,1.27083333333333,NA,NA
"7358",20181101,"강동구",47,22,4,4,0,8.34583333333333,NA,1.27083333333333,NA,NA
"7359",20181101,"강북구",23,15,2,2,0,8.34583333333333,NA,1.27083333333333,NA,NA
"7360",20181101,"관악구",37,23,3,4,0,8.34583333333333,NA,1.27083333333333,NA,NA
"7361",20181101,"광진구",40,17,3,3,0,8.34583333333333,NA,1.27083333333333,NA,NA
"7362",20181101,"구로구",35,15,3,2,0,8.34583333333333,NA,1.27083333333333,NA,NA
"7363",20181101,"노원구",35,20,3,3,0,8.34583333333333,NA,1.27083333333333,NA,NA
"7364",20181101,"서대문구",35,20,3,3,0,8.34583333333333,NA,1.27083333333333,NA,NA
"7365",20181101,"송파구",35,20,3,3,0,8.34583333333333,NA,1.27083333333333,NA,NA
"7366",20181101,"양천구",31,17,3,3,0,8.34583333333333,NA,1.27083333333333,NA,NA
"7367",20181101,"영등포구",43,24,4,4,0,8.34583333333333,NA,1.27083333333333,NA,NA
"7368",20181101,"중구",31,18,3,3,0,8.34583333333333,NA,1.27083333333333,NA,NA
"7369",20181102,"강남구",38,22,3,4,0,10.5041666666667,NA,1.12916666666667,NA,NA
"7370",20181102,"강동구",54,25,5,4,1,10.5041666666667,NA,1.12916666666667,NA,NA
"7371",20181102,"강북구",28,19,2,3,0,10.5041666666667,NA,1.12916666666667,NA,NA
"7372",20181102,"관악구",54,37,5,5,1,10.5041666666667,NA,1.12916666666667,NA,NA
"7373",20181102,"광진구",41,20,4,3,0,10.5041666666667,NA,1.12916666666667,NA,NA
"7374",20181102,"구로구",53,29,5,5,1,10.5041666666667,NA,1.12916666666667,NA,NA
"7375",20181102,"노원구",41,24,4,4,0,10.5041666666667,NA,1.12916666666667,NA,NA
"7376",20181102,"서대문구",43,25,4,4,0,10.5041666666667,NA,1.12916666666667,NA,NA
"7377",20181102,"송파구",43,25,4,4,0,10.5041666666667,NA,1.12916666666667,NA,NA
"7378",20181102,"양천구",43,24,4,4,0,10.5041666666667,NA,1.12916666666667,NA,NA
"7379",20181102,"영등포구",47,31,4,5,1,10.5041666666667,NA,1.12916666666667,NA,NA
"7380",20181102,"중구",41,25,4,4,0,10.5041666666667,NA,1.12916666666667,NA,NA
"7381",20181103,"강남구",48,29,4,5,1,11.2583333333333,NA,1.2375,NA,NA
"7382",20181103,"강동구",57,29,5,5,1,11.2583333333333,NA,1.2375,NA,NA
"7383",20181103,"강북구",31,22,3,4,0,11.2583333333333,NA,1.2375,NA,NA
"7384",20181103,"관악구",67,48,5,6,1,11.2583333333333,NA,1.2375,NA,NA
"7385",20181103,"광진구",57,34,5,5,1,11.2583333333333,NA,1.2375,NA,NA
"7386",20181103,"구로구",69,43,5,6,1,11.2583333333333,NA,1.2375,NA,NA
"7387",20181103,"노원구",45,28,4,5,1,11.2583333333333,NA,1.2375,NA,NA
"7388",20181103,"서대문구",54,35,5,5,1,11.2583333333333,NA,1.2375,NA,NA
"7389",20181103,"송파구",54,35,5,5,1,11.2583333333333,NA,1.2375,NA,NA
"7390",20181103,"양천구",56,35,5,5,1,11.2583333333333,NA,1.2375,NA,NA
"7391",20181103,"영등포구",60,50,5,6,1,11.2583333333333,NA,1.2375,NA,NA
"7392",20181103,"중구",50,33,4,5,1,11.2583333333333,NA,1.2375,NA,NA
"7393",20181104,"강남구",41,27,4,5,1,11.6666666666667,NA,1.38333333333333,NA,NA
"7394",20181104,"강동구",53,29,5,5,1,11.6666666666667,NA,1.38333333333333,NA,NA
"7395",20181104,"강북구",32,26,3,5,1,11.6666666666667,NA,1.38333333333333,NA,NA
"7396",20181104,"관악구",50,36,4,5,1,11.6666666666667,NA,1.38333333333333,NA,NA
"7397",20181104,"광진구",45,28,4,5,1,11.6666666666667,NA,1.38333333333333,NA,NA
"7398",20181104,"구로구",54,34,5,5,1,11.6666666666667,NA,1.38333333333333,NA,NA
"7399",20181104,"노원구",43,28,4,5,1,11.6666666666667,NA,1.38333333333333,NA,NA
"7400",20181104,"서대문구",46.5,31,4,5,1,11.6666666666667,NA,1.38333333333333,NA,NA
"7401",20181104,"송파구",46.5,31,4,5,1,11.6666666666667,NA,1.38333333333333,NA,NA
"7402",20181104,"양천구",50,35,4,5,1,11.6666666666667,NA,1.38333333333333,NA,NA
"7403",20181104,"영등포구",47,42,4,6,1,11.6666666666667,NA,1.38333333333333,NA,NA
"7404",20181104,"중구",41,28,4,5,1,11.6666666666667,NA,1.38333333333333,NA,NA
"7405",20181105,"강남구",52,32,5,5,1,11.8625,NA,1.0625,NA,NA
"7406",20181105,"강동구",64,35,5,5,1,11.8625,NA,1.0625,NA,NA
"7407",20181105,"강북구",38,29,3,5,1,11.8625,NA,1.0625,NA,NA
"7408",20181105,"관악구",74,52,5,7,1,11.8625,NA,1.0625,NA,NA
"7409",20181105,"광진구",61,36,5,5,1,11.8625,NA,1.0625,NA,NA
"7410",20181105,"구로구",75,47,5,6,1,11.8625,NA,1.0625,NA,NA
"7411",20181105,"노원구",53,33,5,5,1,11.8625,NA,1.0625,NA,NA
"7412",20181105,"서대문구",60,39,5,6,1,11.8625,NA,1.0625,NA,NA
"7413",20181105,"송파구",60,39,5,6,1,11.8625,NA,1.0625,NA,NA
"7414",20181105,"양천구",60,39,5,6,1,11.8625,NA,1.0625,NA,NA
"7415",20181105,"영등포구",65,55,5,7,1,11.8625,NA,1.0625,NA,NA
"7416",20181105,"중구",55,36,5,5,1,11.8625,NA,1.0625,NA,NA
"7417",20181106,"강남구",97,62,6,7,1,12.1375,NA,0.908333333333333,NA,NA
"7418",20181106,"강동구",107,60,7,7,1,12.1375,NA,0.908333333333333,NA,NA
"7419",20181106,"강북구",74,59,5,7,1,12.1375,NA,0.908333333333333,NA,NA
"7420",20181106,"관악구",126,94,7,8,1,12.1375,NA,0.908333333333333,NA,NA
"7421",20181106,"광진구",102,69,7,7,1,12.1375,NA,0.908333333333333,NA,NA
"7422",20181106,"구로구",129,89,7,8,1,12.1375,NA,0.908333333333333,NA,NA
"7423",20181106,"노원구",86,57,6,7,1,12.1375,NA,0.908333333333333,NA,NA
"7424",20181106,"서대문구",103,70,7,7,1,12.1375,NA,0.908333333333333,NA,NA
"7425",20181106,"송파구",103,70,7,7,1,12.1375,NA,0.908333333333333,NA,NA
"7426",20181106,"양천구",103,71,7,7,1,12.1375,NA,0.908333333333333,NA,NA
"7427",20181106,"영등포구",105,83,7,8,1,12.1375,NA,0.908333333333333,NA,NA
"7428",20181106,"중구",95,66,6,7,1,12.1375,NA,0.908333333333333,NA,NA
"7429",20181107,"강남구",65,45,5,6,1,12.7791666666667,0.4,1.125,NA,0
"7430",20181107,"강동구",70,41,5,6,1,12.7791666666667,0.4,1.125,NA,0
"7431",20181107,"강북구",50,38,4,6,1,12.7791666666667,0.4,1.125,NA,0
"7432",20181107,"관악구",78,62,6,7,1,12.7791666666667,0.4,1.125,NA,0
"7433",20181107,"광진구",61,42,5,6,1,12.7791666666667,0.4,1.125,NA,0
"7434",20181107,"구로구",77,57,6,7,1,12.7791666666667,0.4,1.125,NA,0
"7435",20181107,"노원구",63,43,5,6,1,12.7791666666667,0.4,1.125,NA,0
"7436",20181107,"서대문구",65,46,5,6,1,12.7791666666667,0.4,1.125,NA,0
"7437",20181107,"송파구",65,46,5,6,1,12.7791666666667,0.4,1.125,NA,0
"7438",20181107,"양천구",63,44,5,6,1,12.7791666666667,0.4,1.125,NA,0
"7439",20181107,"영등포구",67,48,5,6,1,12.7791666666667,0.4,1.125,NA,0
"7440",20181107,"중구",60,44,5,6,1,12.7791666666667,0.4,1.125,NA,0
"7441",20181108,"강남구",6,3,1,1,0,11.7125,5.75,1.88333333333333,NA,1
"7442",20181108,"강동구",12,6,1,1,0,11.7125,5.75,1.88333333333333,NA,1
"7443",20181108,"강북구",6,4,1,1,0,11.7125,5.75,1.88333333333333,NA,1
"7444",20181108,"관악구",11,9,1,2,0,11.7125,5.75,1.88333333333333,NA,1
"7445",20181108,"광진구",5,1,1,1,0,11.7125,5.75,1.88333333333333,NA,1
"7446",20181108,"구로구",9,5,1,1,0,11.7125,5.75,1.88333333333333,NA,1
"7447",20181108,"노원구",13,6,1,1,0,11.7125,5.75,1.88333333333333,NA,1
"7448",20181108,"서대문구",10,6,1,1,0,11.7125,5.75,1.88333333333333,NA,1
"7449",20181108,"송파구",10,6,1,1,0,11.7125,5.75,1.88333333333333,NA,1
"7450",20181108,"양천구",10,5,1,1,0,11.7125,5.75,1.88333333333333,NA,1
"7451",20181108,"영등포구",12,7,1,1,0,11.7125,5.75,1.88333333333333,NA,1
"7452",20181108,"중구",11,6,1,1,0,11.7125,5.75,1.88333333333333,NA,1
"7453",20181109,"강남구",35,19,3,3,0,12.0291666666667,4.75,3.05416666666667,NA,1
"7454",20181109,"강동구",42,20,4,3,0,12.0291666666667,4.75,3.05416666666667,NA,1
"7455",20181109,"강북구",28,19,2,3,0,12.0291666666667,4.75,3.05416666666667,NA,1
"7456",20181109,"관악구",52,35,5,5,1,12.0291666666667,4.75,3.05416666666667,NA,1
"7457",20181109,"광진구",42,21,4,4,0,12.0291666666667,4.75,3.05416666666667,NA,1
"7458",20181109,"구로구",47,26,4,5,1,12.0291666666667,4.75,3.05416666666667,NA,1
"7459",20181109,"노원구",36,20,3,3,0,12.0291666666667,4.75,3.05416666666667,NA,1
"7460",20181109,"서대문구",50,31,4,5,1,12.0291666666667,4.75,3.05416666666667,NA,1
"7461",20181109,"송파구",40,24,3,4,0,12.0291666666667,4.75,3.05416666666667,NA,1
"7462",20181109,"양천구",35,19,3,3,0,12.0291666666667,4.75,3.05416666666667,NA,1
"7463",20181109,"영등포구",47,26,4,5,1,12.0291666666667,4.75,3.05416666666667,NA,1
"7464",20181109,"중구",36,22,3,4,0,12.0291666666667,4.75,3.05416666666667,NA,1
"7465",20181110,"강남구",66,39,5,6,1,12.1083333333333,0,1.30416666666667,NA,0
"7466",20181110,"강동구",77,40,6,6,1,12.1083333333333,0,1.30416666666667,NA,0
"7467",20181110,"강북구",57,39,5,6,1,12.1083333333333,0,1.30416666666667,NA,0
"7468",20181110,"관악구",84,60,6,7,1,12.1083333333333,0,1.30416666666667,NA,0
"7469",20181110,"광진구",77,47,6,6,1,12.1083333333333,0,1.30416666666667,NA,0
"7470",20181110,"구로구",82,50,6,6,1,12.1083333333333,0,1.30416666666667,NA,0
"7471",20181110,"노원구",66,39,5,6,1,12.1083333333333,0,1.30416666666667,NA,0
"7472",20181110,"서대문구",66,44,5,6,1,12.1083333333333,0,1.30416666666667,NA,0
"7473",20181110,"송파구",70,45,5,6,1,12.1083333333333,0,1.30416666666667,NA,0
"7474",20181110,"양천구",67,43,5,6,1,12.1083333333333,0,1.30416666666667,NA,0
"7475",20181110,"영등포구",75,44,5,6,1,12.1083333333333,0,1.30416666666667,NA,0
"7476",20181110,"중구",69,45,5,6,1,12.1083333333333,0,1.30416666666667,NA,0
"7477",20181111,"강남구",68,40,5,6,1,8.39583333333333,0,1.025,NA,0
"7478",20181111,"강동구",77,40,6,6,1,8.39583333333333,0,1.025,NA,0
"7479",20181111,"강북구",51,33,5,5,1,8.39583333333333,0,1.025,NA,0
"7480",20181111,"관악구",81,58,6,7,1,8.39583333333333,0,1.025,NA,0
"7481",20181111,"광진구",73,45,5,6,1,8.39583333333333,0,1.025,NA,0
"7482",20181111,"구로구",77,48,6,6,1,8.39583333333333,0,1.025,NA,0
"7483",20181111,"노원구",62,37,5,5,1,8.39583333333333,0,1.025,NA,0
"7484",20181111,"서대문구",61,38,5,6,1,8.39583333333333,0,1.025,NA,0
"7485",20181111,"송파구",68,43,5,6,1,8.39583333333333,0,1.025,NA,0
"7486",20181111,"양천구",63,41,5,6,1,8.39583333333333,0,1.025,NA,0
"7487",20181111,"영등포구",67,40,5,6,1,8.39583333333333,0,1.025,NA,0
"7488",20181111,"중구",68,44,5,6,1,8.39583333333333,0,1.025,NA,0
"7489",20181112,"강남구",26,13,2,2,0,8.03333333333333,NA,1.19583333333333,NA,NA
"7490",20181112,"강동구",32,14,3,2,0,8.03333333333333,NA,1.19583333333333,NA,NA
"7491",20181112,"강북구",21,13,2,2,0,8.03333333333333,NA,1.19583333333333,NA,NA
"7492",20181112,"관악구",36,22,3,4,0,8.03333333333333,NA,1.19583333333333,NA,NA
"7493",20181112,"광진구",27,11,2,2,0,8.03333333333333,NA,1.19583333333333,NA,NA
"7494",20181112,"구로구",38,16,3,3,0,8.03333333333333,NA,1.19583333333333,NA,NA
"7495",20181112,"노원구",29,14,2,2,0,8.03333333333333,NA,1.19583333333333,NA,NA
"7496",20181112,"서대문구",31,18,3,3,0,8.03333333333333,NA,1.19583333333333,NA,NA
"7497",20181112,"송파구",52,26,5,5,1,8.03333333333333,NA,1.19583333333333,NA,NA
"7498",20181112,"양천구",34,18,3,3,0,8.03333333333333,NA,1.19583333333333,NA,NA
"7499",20181112,"영등포구",36,17,3,3,0,8.03333333333333,NA,1.19583333333333,NA,NA
"7500",20181112,"중구",30,16,2,3,0,8.03333333333333,NA,1.19583333333333,NA,NA
"7501",20181113,"강남구",33,19,3,3,0,8.7625,NA,0.979166666666667,NA,NA
"7502",20181113,"강동구",42,21,4,4,0,8.7625,NA,0.979166666666667,NA,NA
"7503",20181113,"강북구",26,17,2,3,0,8.7625,NA,0.979166666666667,NA,NA
"7504",20181113,"관악구",49,30,4,5,1,8.7625,NA,0.979166666666667,NA,NA
"7505",20181113,"광진구",38,19,3,3,0,8.7625,NA,0.979166666666667,NA,NA
"7506",20181113,"구로구",51,26,5,5,1,8.7625,NA,0.979166666666667,NA,NA
"7507",20181113,"노원구",39,23,3,4,0,8.7625,NA,0.979166666666667,NA,NA
"7508",20181113,"서대문구",37,22,3,4,0,8.7625,NA,0.979166666666667,NA,NA
"7509",20181113,"송파구",50,25,4,4,0,8.7625,NA,0.979166666666667,NA,NA
"7510",20181113,"양천구",46,26,4,5,1,8.7625,NA,0.979166666666667,NA,NA
"7511",20181113,"영등포구",43,22,4,4,0,8.7625,NA,0.979166666666667,NA,NA
"7512",20181113,"중구",38,22,3,4,0,8.7625,NA,0.979166666666667,NA,NA
"7513",20181114,"강남구",30,18,2,3,0,9.69583333333333,NA,1.12083333333333,NA,NA
"7514",20181114,"강동구",39,20,3,3,0,9.69583333333333,NA,1.12083333333333,NA,NA
"7515",20181114,"강북구",19,14,2,2,0,9.69583333333333,NA,1.12083333333333,NA,NA
"7516",20181114,"관악구",44,30,4,5,1,9.69583333333333,NA,1.12083333333333,NA,NA
"7517",20181114,"광진구",32,17,3,3,0,9.69583333333333,NA,1.12083333333333,NA,NA
"7518",20181114,"구로구",44,25,4,4,0,9.69583333333333,NA,1.12083333333333,NA,NA
"7519",20181114,"노원구",31,19,3,3,0,9.69583333333333,NA,1.12083333333333,NA,NA
"7520",20181114,"서대문구",29,19,2,3,0,9.69583333333333,NA,1.12083333333333,NA,NA
"7521",20181114,"송파구",52,25,5,4,1,9.69583333333333,NA,1.12083333333333,NA,NA
"7522",20181114,"양천구",38,23,3,4,0,9.69583333333333,NA,1.12083333333333,NA,NA
"7523",20181114,"영등포구",42,22,4,4,0,9.69583333333333,NA,1.12083333333333,NA,NA
"7524",20181114,"중구",31,20,3,3,0,9.69583333333333,NA,1.12083333333333,NA,NA
"7525",20181115,"강남구",43,27,4,5,1,9.57916666666667,NA,1.02083333333333,NA,NA
"7526",20181115,"강동구",50,26,4,5,1,9.57916666666667,NA,1.02083333333333,NA,NA
"7527",20181115,"강북구",33,25,3,4,0,9.57916666666667,NA,1.02083333333333,NA,NA
"7528",20181115,"관악구",61,48,5,6,1,9.57916666666667,NA,1.02083333333333,NA,NA
"7529",20181115,"광진구",44,25,4,4,0,9.57916666666667,NA,1.02083333333333,NA,NA
"7530",20181115,"구로구",62,40,5,6,1,9.57916666666667,NA,1.02083333333333,NA,NA
"7531",20181115,"노원구",48,30,4,5,1,9.57916666666667,NA,1.02083333333333,NA,NA
"7532",20181115,"서대문구",39,27,3,5,1,9.57916666666667,NA,1.02083333333333,NA,NA
"7533",20181115,"송파구",74,39,5,6,1,9.57916666666667,NA,1.02083333333333,NA,NA
"7534",20181115,"양천구",52,34,5,5,1,9.57916666666667,NA,1.02083333333333,NA,NA
"7535",20181115,"영등포구",52,31,5,5,1,9.57916666666667,NA,1.02083333333333,NA,NA
"7536",20181115,"중구",42,29,4,5,1,9.57916666666667,NA,1.02083333333333,NA,NA
"7537",20181116,"강남구",54,35,5,5,1,9.00833333333333,NA,1.675,NA,NA
"7538",20181116,"강동구",64,36,5,5,1,9.00833333333333,NA,1.675,NA,NA
"7539",20181116,"강북구",47,36,4,5,1,9.00833333333333,NA,1.675,NA,NA
"7540",20181116,"관악구",63,49,5,6,1,9.00833333333333,NA,1.675,NA,NA
"7541",20181116,"광진구",59,40,5,6,1,9.00833333333333,NA,1.675,NA,NA
"7542",20181116,"구로구",62,41,5,6,1,9.00833333333333,NA,1.675,NA,NA
"7543",20181116,"노원구",58,40,5,6,1,9.00833333333333,NA,1.675,NA,NA
"7544",20181116,"서대문구",49,35,4,5,1,9.00833333333333,NA,1.675,NA,NA
"7545",20181116,"송파구",77,46,6,6,1,9.00833333333333,NA,1.675,NA,NA
"7546",20181116,"양천구",54,36,5,5,1,9.00833333333333,NA,1.675,NA,NA
"7547",20181116,"영등포구",53,33,5,5,1,9.00833333333333,NA,1.675,NA,NA
"7548",20181116,"중구",51,37,5,5,1,9.00833333333333,NA,1.675,NA,NA
"7549",20181117,"강남구",29,16,2,3,0,4.98333333333333,NA,1.4625,NA,NA
"7550",20181117,"강동구",41,21,4,4,0,4.98333333333333,NA,1.4625,NA,NA
"7551",20181117,"강북구",22,15,2,2,0,4.98333333333333,NA,1.4625,NA,NA
"7552",20181117,"관악구",34,21,3,4,0,4.98333333333333,NA,1.4625,NA,NA
"7553",20181117,"광진구",34,16,3,3,0,4.98333333333333,NA,1.4625,NA,NA
"7554",20181117,"구로구",28,12,2,2,0,4.98333333333333,NA,1.4625,NA,NA
"7555",20181117,"노원구",34,19,3,3,0,4.98333333333333,NA,1.4625,NA,NA
"7556",20181117,"서대문구",31,19,3,3,0,4.98333333333333,NA,1.4625,NA,NA
"7557",20181117,"송파구",40,20,3,3,0,4.98333333333333,NA,1.4625,NA,NA
"7558",20181117,"양천구",26,14,2,2,0,4.98333333333333,NA,1.4625,NA,NA
"7559",20181117,"영등포구",27,13,2,2,0,4.98333333333333,NA,1.4625,NA,NA
"7560",20181117,"중구",32,19,3,3,0,4.98333333333333,NA,1.4625,NA,NA
