"","name","lon","lat","addr_all"
"16018","1123053010003",127.037675,37.5209395,"서울특별시 강남구 도산대로50길 21"
"16019","1123053010004",127.0378842,37.5177776,"서울특별시 강남구 언주로136길 29"
"16020","1123053010005",127.0385726,37.5198439,"서울특별시 강남구 선릉로141길 17"
"16021","1123053010006",127.0395807,37.5225714,"서울특별시 강남구 선릉로 760"
"16022","1123053010007",127.0387349,37.5175097,"서울특별시 강남구 학동로47길 14"
"16023","1123053010008",127.0397473,37.5191894,"서울특별시 강남구 도산대로54길 55"
"16024","1123053010009",127.0381387,37.5188375,"서울특별시 강남구 선릉로137길 28"
"16025","1123053011501",127.0366998,37.5193601,"서울특별시 강남구 언주로146길 18"
"16026","1123053011502",127.0366998,37.5193601,"서울특별시 강남구 언주로146길 18"
"16027","1123053011503",127.0366998,37.5193601,"서울특별시 강남구 언주로146길 18"
"16028","1123053020001",127.031657,37.5197748,"서울특별시 강남구 논현로150길 38"
"16029","1123053020002",127.0312523,37.5162583,"서울특별시 강남구 논현로136길 15"
"16030","1123053020003",127.0331189,37.5165069,"서울특별시 강남구 언주로135길 25"
"16031","1123053020004",127.0305286,37.5178949,"서울특별시 강남구 도산대로30길 29-4"
"16032","1123053020005",127.0321109,37.5188838,"서울특별시 강남구 논현로146길 39"
"16033","1123053030001",127.0377627,37.5109367,"서울특별시 강남구 학동로42길 73"
"16034","1123053030002",127.0413248,37.5127786,"서울특별시 강남구 봉은사로49길 42-3"
"16035","1123053030003",127.04178,37.516637,"서울특별시 강남구 선릉로 670"
"16036","1123053030004",127.0390081,37.5109388,"서울특별시 강남구 언주로116길 28"
"16037","1123053030005",127.0400052,37.5148691,"서울특별시 강남구 학동로50길 24"
"16038","1123053030006",127.0410066,37.5100648,"서울특별시 강남구 선릉로111길 31"
"16039","1123053030007",127.0367506,37.5141786,"서울특별시 강남구 학동로44길 18-9"
"16040","1123053030008",127.0404001,37.5114952,"서울특별시 강남구 선릉로115길 31"
"16041","1123053030009",127.0425554,37.511546,"서울특별시 강남구 봉은사로51길 22"
"16042","1123053030010",127.0394492,37.5132364,"서울특별시 강남구 학동로46길 44"
"16043","1123053030011",127.0366134,37.5124411,"서울특별시 강남구 학동로42길 45"
"16044","1123053030601",127.0388621,37.5093526,"서울특별시 강남구 언주로 604"
"16045","1123053030602",127.0388621,37.5093526,"서울특별시 강남구 언주로 604"
"16046","1123053030701",127.0375793,37.5102504,"서울특별시 강남구 언주로116길 6"
"16047","1123053031001",127.0386984,37.5133862,"서울특별시 강남구 학동로46길 38"
"16048","1123053031002",127.0383688,37.5125374,"서울특별시 강남구 언주로122길 25"
"16049","1123053031101",127.0380907,37.5145526,"서울특별시 강남구 언주로130길 30"
"16050","1123053040001",127.0357283,37.5092361,"서울특별시 강남구 언주로113길 20"
"16051","1123053040002",127.0344543,37.5023218,"서울특별시 강남구 논현로126길 19"
"16052","1123053040003",127.0346183,37.5090874,"서울특별시 강남구 봉은사로29길 24-8"
"16053","1123053040004",127.0340248,37.5109972,"서울특별시 강남구 봉은사로37길 47-14"
"16054","1123053040005",127.034358,37.5126984,"서울특별시 강남구 학동로38길 34"
"16055","1123053040006",127.0355665,37.5101178,"서울특별시 강남구 봉은사로37길 31"
"16056","1123053040007",127.032682,37.5125829,"서울특별시 강남구 학동로30길 21"
"16057","1123053040008",127.0338031,37.5098547,"서울특별시 강남구 봉은사로29길 38"
"16058","1123053040009",127.0337408,37.5116175,"서울특별시 강남구 학동로30길 43-9"
"16059","1123058010001",127.0639346,37.5189934,"서울특별시 강남구 봉은사로109길 66-1"
"16060","1123058010002",127.0615102,37.5173829,"서울특별시 강남구 영동대로118길 37"
"16061","1123058010003",127.0603551,37.5154932,"서울특별시 강남구 영동대로114길 7-3"
"16062","1123058010004",127.0649909,37.518016,"서울특별시 강남구 영동대로114길 72"
"16063","1123058010005",127.0655231,37.5170723,"서울특별시 강남구 봉은사로113길 25"
"16064","1123058010006",127.0634356,37.5152951,"서울특별시 강남구 영동대로112길 38"
"16065","1123058010007",127.0604158,37.5177806,"서울특별시 강남구 봉은사로105길 54"
"16066","1123058010008",127.0626271,37.5169836,"서울특별시 강남구 영동대로118길 30-12"
"16067","1123058010101",127.0625077,37.5159545,"서울특별시 강남구 봉은사로105길 12-7"
"16068","1123058010401",127.0646854,37.5165737,"서울특별시 강남구 봉은사로111길 25"
"16069","1123058011001",127.0591595,37.5180985,"서울특별시 강남구 영동대로 640"
"16070","1123058011002",127.0591595,37.5180985,"서울특별시 강남구 영동대로 640"
"16071","1123058011003",127.0591595,37.5180985,"서울특별시 강남구 영동대로 640"
"16072","1123058011201",127.0617602,37.51539,"서울특별시 강남구 영동대로112길 15"
"16073","1123058011801",127.0578354,37.5195846,"서울특별시 강남구 영동대로 646"
"16074","1123058012001",127.0595683,37.5199625,"서울특별시 강남구 영동대로128길 15"
"16075","1123058012002",127.0595683,37.5199625,"서울특별시 강남구 영동대로128길 15"
"16076","1123058012101",127.0640034,37.5171071,"서울특별시 강남구 영동대로114길 56"
"16077","1123058012102",127.0629435,37.5161049,"서울특별시 강남구 봉은사로105길 12-11"
"16078","1123058020001",127.0534156,37.5175282,"서울특별시 강남구 삼성로120길 28"
"16079","1123058020002",127.0536248,37.5168154,"서울특별시 강남구 삼성로120길 16-37"
"16080","1123058020003",127.0557612,37.519186,"서울특별시 강남구 삼성로122길 45"
"16081","1123058020004",127.0521316,37.5177353,"서울특별시 강남구 삼성로126길 6"
"16082","1123058020005",127.0574369,37.5152006,"서울특별시 강남구 봉은사로 531"
"16083","1123058021201",127.0530001,37.5188053,"서울특별시 강남구 학동로88길 5"
"16084","1123058030001",127.0651404,37.5124721,"서울특별시 강남구 봉은사로108길 39"
"16085","1123058040001",127.0549926,37.5115994,"서울특별시 강남구 봉은사로82길 24"
"16086","1123058040002",127.0585824,37.5101935,"서울특별시 강남구 영동대로 513"
"16087","1123058040003",127.0570619,37.5090497,"서울특별시 강남구 삼성로96길 15"
"16088","1123059010001",127.0501771,37.515192,"서울특별시 강남구 삼성로115길 20-12"
"16089","1123059010002",127.0501687,37.5130915,"서울특별시 강남구 선릉로112길 83"
"16090","1123059010003",127.0488462,37.5140883,"서울특별시 강남구 삼성로115길 40"
"16091","1123059010004",127.0497566,37.5152571,"서울특별시 강남구 봉은사로73길 44"
"16092","1123059010005",127.0405045,37.5085884,"서울특별시 강남구 봉은사로 501"
"16093","1123059010006",127.0474699,37.5175282,"서울특별시 강남구 학동로 426"
"16094","1123059010007",127.048401,37.5139612,"서울특별시 강남구 삼성로115길 46"
"16095","1123059010101",127.0510708,37.5153685,"서울특별시 강남구 삼성로 629"
"16096","1123059010102",127.0510708,37.5153685,"서울특별시 강남구 삼성로 629"
"16097","1123059010401",127.0485461,37.5177621,"서울특별시 강남구 학동로 432"
"16098","1123059010402",127.0499901,37.5176314,"서울특별시 강남구 삼성로 649"
"16099","1123059010701",127.0499091,37.5137553,"서울특별시 강남구 봉은사로73길 23"
"16100","1123059010801",127.0515142,37.5138493,"서울특별시 강남구 삼성로111길 8"
"16101","1123059010802",127.0515142,37.5138493,"서울특별시 강남구 삼성로111길 8"
"16102","1123059010803",127.0515142,37.5138493,"서울특별시 강남구 삼성로111길 8"
"16103","1123059010804",127.0515142,37.5138493,"서울특별시 강남구 삼성로111길 8"
"16104","1123059010901",127.0485407,37.5162276,"서울특별시 강남구 학동로68길 29"
"16105","1123059010902",127.0485407,37.5162276,"서울특별시 강남구 학동로68길 29"
"16106","1123059010903",127.0485407,37.5162276,"서울특별시 강남구 학동로68길 29"
"16107","1123059010904",127.0485407,37.5162276,"서울특별시 강남구 학동로68길 29"
"16108","1123059010905",127.0485407,37.5162276,"서울특별시 강남구 학동로68길 29"
"16109","1123059010906",127.0485407,37.5162276,"서울특별시 강남구 학동로68길 29"
"16110","1123059020001",127.0434049,37.5123441,"서울특별시 강남구 선릉로 626"
"16111","1123059020002",127.0464035,37.5143038,"서울특별시 강남구 선릉로116길 45"
"16112","1123059020003",127.0449989,37.5124128,"서울특별시 강남구 봉은사로57길 26"
"16113","1123059020004",127.0437845,37.5144222,"서울특별시 강남구 봉은사로57길 57"
"16114","1123059020005",127.0444492,37.5114379,"서울특별시 강남구 선릉로112길 11"
"16115","1123059020006",127.044691,37.5133168,"서울특별시 강남구 선릉로116길 19-8"
"16116","1123059020007",127.0461707,37.5126863,"서울특별시 강남구 봉은사로61길 22"
"16117","1123059020008",127.0460656,37.5174763,"서울특별시 강남구 선릉로130길 57"
"16118","1123059020009",127.0479713,37.5118971,"서울특별시 강남구 봉은사로67길 3-14"
"16119","1123059020010",127.046219,37.5116469,"서울특별시 강남구 선릉로112길 32"
"16120","1123059020011",127.0423523,37.5154901,"서울특별시 강남구 선릉로 660"
"16121","1123059020012",127.0440504,37.5174303,"서울특별시 강남구 학동로 408"
"16122","1123059020101",127.0478132,37.5130374,"서울특별시 강남구 선릉로112길 53"
"16123","1123059020601",127.0448098,37.5174878,"서울특별시 강남구 학동로 412"
"16124","1123059021401",127.0455489,37.5173694,"서울특별시 강남구 학동로64길 7"
"16125","1123059021402",127.0455489,37.5173694,"서울특별시 강남구 학동로64길 7"
"16126","1123059021501",127.0446879,37.5167552,"서울특별시 강남구 학동로64길 14"
"16127","1123059021701",127.0451257,37.5151584,"서울특별시 강남구 선릉로126길 22"
"16128","1123059021702",127.0451257,37.5151584,"서울특별시 강남구 선릉로126길 22"
"16129","1123059021703",127.0451257,37.5151584,"서울특별시 강남구 선릉로126길 22"
"16130","1123059021704",127.0451257,37.5151584,"서울특별시 강남구 선릉로126길 22"
"16131","1123059021801",127.0462102,37.5159844,"서울특별시 강남구 학동로68길 30"
"16132","1123059021802",127.0462102,37.5159844,"서울특별시 강남구 학동로68길 30"
"16133","1123059021901",127.0430478,37.5171888,"서울특별시 강남구 선릉로130길 19"
"16134","1123059021902",127.0430478,37.5171888,"서울특별시 강남구 선릉로130길 19"
"16135","1123059022001",127.0434589,37.5161739,"서울특별시 강남구 선릉로130길 20"
"16136","1123059022002",127.0434589,37.5161739,"서울특별시 강남구 선릉로130길 20"
"16137","1123059030001",127.0543283,37.5070518,"서울특별시 강남구 테헤란로77길 9"
"16138","1123059030002",127.0505266,37.5058193,"서울특별시 강남구 테헤란로63길 8"
"16139","1123059030003",127.0515468,37.5107392,"서울특별시 강남구 삼성로107길 31"
"16140","1123059030004",127.0536133,37.5100205,"서울특별시 강남구 삼성로103길 11-3"
"16141","1123059030005",127.0556477,37.5093412,"서울특별시 강남구 삼성로 530"
"16142","1123059030006",127.0526305,37.5111759,"서울특별시 강남구 삼성로107길 15"
"16143","1123059030007",127.0471528,37.5073294,"서울특별시 강남구 선릉로100길 1"
"16144","1123059030008",127.0529125,37.5121341,"서울특별시 강남구 봉은사로78길 9"
"16145","1123059030009",127.0517988,37.5102222,"서울특별시 강남구 봉은사로72길 32-2"
"16146","1123059030010",127.0513906,37.5118201,"서울특별시 강남구 봉은사로74길 8"
"16147","1123059030011",127.0526217,37.5095494,"서울특별시 강남구 테헤란로77길 53"
"16148","1123059030101",127.0538257,37.5090572,"서울특별시 강남구 삼성로99길 14"
"16149","1123060010001",127.0608953,37.494139,"서울특별시 강남구 남부순환로395길 10"
"16150","1123060010002",127.0607544,37.4975303,"서울특별시 강남구 삼성로51길 10-20"
"16151","1123060010003",127.0588507,37.4965682,"서울특별시 강남구 도곡로78길 22"
"16152","1123060010004",127.0573085,37.4908748,"서울특별시 강남구 남부순환로 2912"
"16153","1123060010005",127.0624593,37.4909689,"서울특별시 강남구 양재천로 363"
"16154","1123060010101",127.0435828,37.5137517,"서울특별시 강남구 선릉로 120"
"16155","1123060010102",127.0583895,37.4905203,"서울특별시 강남구 양재천로 321"
"16156","1123060010103",127.0435828,37.5137517,"서울특별시 강남구 선릉로 120"
"16157","1123060010104",127.0435828,37.5137517,"서울특별시 강남구 선릉로 120"
"16158","1123060010105",127.0435828,37.5137517,"서울특별시 강남구 선릉로 120"
"16159","1123060010106",127.0435828,37.5137517,"서울특별시 강남구 선릉로 120"
"16160","1123060010107",127.0435828,37.5137517,"서울특별시 강남구 선릉로 120"
"16161","1123060010108",127.0435828,37.5137517,"서울특별시 강남구 선릉로 120"
"16162","1123060010201",127.0625605,37.4920987,"서울특별시 강남구 삼성로 151"
"16163","1123060010202",127.0625605,37.4920987,"서울특별시 강남구 삼성로 151"
"16164","1123060010203",127.0625605,37.4920987,"서울특별시 강남구 삼성로 151"
"16165","1123060010204",127.0625605,37.4920987,"서울특별시 강남구 삼성로 151"
"16166","1123060010205",127.0625605,37.4920987,"서울특별시 강남구 삼성로 151"
"16167","1123060010206",127.0625605,37.4920987,"서울특별시 강남구 삼성로 151"
"16168","1123060010207",127.0625605,37.4920987,"서울특별시 강남구 삼성로 151"
"16169","1123060010401",127.0588507,37.4965682,"서울특별시 강남구 도곡로78길 22"
"16170","1123060010402",127.0588507,37.4965682,"서울특별시 강남구 도곡로78길 22"
"16171","1123060010403",127.0588507,37.4965682,"서울특별시 강남구 도곡로78길 22"
"16172","1123060010404",127.0588507,37.4965682,"서울특별시 강남구 도곡로78길 22"
"16173","1123060010405",127.0588507,37.4965682,"서울특별시 강남구 도곡로78길 22"
"16174","1123060010406",127.0588507,37.4965682,"서울특별시 강남구 도곡로78길 22"
"16175","1123060010501",127.053971,37.4962859,"서울특별시 강남구 도곡로 404"
"16176","1123060010901",127.0559479,37.4925092,"서울특별시 강남구 선릉로 206"
"16177","1123060010902",127.0559479,37.4925092,"서울특별시 강남구 선릉로 206"
"16178","1123060010903",127.0559479,37.4925092,"서울특별시 강남구 선릉로 206"
"16179","1123060010904",127.0559479,37.4925092,"서울특별시 강남구 선릉로 206"
"16180","1123060010905",127.0559479,37.4925092,"서울특별시 강남구 선릉로 206"
"16181","1123060010906",127.0559479,37.4925092,"서울특별시 강남구 선릉로 206"
"16182","1123060010907",127.0559479,37.4925092,"서울특별시 강남구 선릉로 206"
"16183","1123060011001",127.0545774,37.495014,"서울특별시 강남구 선릉로 222"
"16184","1123060011002",127.0534926,37.4953964,"서울특별시 강남구 선릉로 224"
"16185","1123060011003",127.0545774,37.495014,"서울특별시 강남구 선릉로 222"
"16186","1123060011004",127.0545774,37.495014,"서울특별시 강남구 선릉로 222"
"16187","1123060011005",127.0545774,37.495014,"서울특별시 강남구 선릉로 222"
"16188","1123060011401",127.059466,37.496114,"서울특별시 강남구 삼성로51길 35"
"16189","1123060011402",127.059466,37.496114,"서울특별시 강남구 삼성로51길 35"
"16190","1123060011501",127.0584852,37.4942012,"서울특별시 강남구 삼성로51길 37"
"16191","1123060011502",127.0584852,37.4942012,"서울특별시 강남구 삼성로51길 37"
"16192","1123060011503",127.0584852,37.4942012,"서울특별시 강남구 삼성로51길 37"
"16193","1123060011504",127.0584852,37.4942012,"서울특별시 강남구 삼성로51길 37"
"16194","1123060011505",127.0584852,37.4942012,"서울특별시 강남구 삼성로51길 37"
"16195","1123060011506",127.0584852,37.4942012,"서울특별시 강남구 삼성로51길 37"
"16196","1123060011507",127.0584852,37.4942012,"서울특별시 강남구 삼성로51길 37"
"16197","1123060011508",127.0584852,37.4942012,"서울특별시 강남구 삼성로51길 37"
"16198","1123060011601",127.060541,37.4957793,"서울특별시 강남구 삼성로51길 25"
"16199","1123060011602",127.060541,37.4957793,"서울특별시 강남구 삼성로51길 25"
"16200","1123063010001",127.0508936,37.5041662,"서울특별시 강남구 테헤란로64길 8"
"16201","1123063010002",127.056831,37.5028531,"서울특별시 강남구 역삼로 455-3"
"16202","1123063010003",127.0557109,37.504685,"서울특별시 강남구 삼성로85길 19"
"16203","1123063010004",127.0540754,37.5037033,"서울특별시 강남구 삼성로81길 44"
"16204","1123063010005",127.0532352,37.5023495,"서울특별시 강남구 테헤란로68길 44"
"16205","1123063010006",127.0522465,37.5014721,"서울특별시 강남구 역삼로63길 5"
"16206","1123063010007",127.0545276,37.5023707,"서울특별시 강남구 역삼로71길 7"
"16207","1123063010008",127.0536646,37.5047939,"서울특별시 강남구 테헤란로70길 13"
"16208","1123063010009",127.0513103,37.5015421,"서울특별시 강남구 선릉로76길 9"
"16209","1123063010010",127.051056,37.5027753,"서울특별시 강남구 선릉로82길 13"
"16210","1123063010201",127.056471,37.5046812,"서울특별시 강남구 삼성로85길 11"
"16211","1123063010301",127.0537958,37.5045291,"서울특별시 강남구 삼성로85길 42"
"16212","1123063010501",127.0572425,37.5040431,"서울특별시 강남구 삼성로 417"
"16213","1123063010502",127.0572425,37.5040431,"서울특별시 강남구 삼성로 417"
"16214","1123063010701",127.0542018,37.5056037,"서울특별시 강남구 테헤란로 428"
"16215","1123063020001",127.059223,37.5005178,"서울특별시 강남구 삼성로63길 8-10"
"16216","1123063020002",127.0581733,37.4990875,"서울특별시 강남구 도곡로77길 13"
"16217","1123063020003",127.0573859,37.4984767,"서울특별시 강남구 도곡로73길 10"
"16218","1123063020004",127.0555534,37.498153,"서울특별시 강남구 선릉로62길 39"
"16219","1123063020005",127.0583534,37.500327,"서울특별시 강남구 삼성로63길 16-17"
"16220","1123063020006",127.0528708,37.5009356,"서울특별시 강남구 역삼로 420"
"16221","1123063020007",127.0569261,37.4999741,"서울특별시 강남구 삼성로63길 36-12"
"16222","1123063020008",127.0564528,37.5001911,"서울특별시 강남구 도곡로73길 38"
"16223","1123063020009",127.054928,37.4993211,"서울특별시 강남구 선릉로64길 33"
"16224","1123063020010",127.0567615,37.4977707,"서울특별시 강남구 도곡로 423"
"16225","1123063020011",127.0536616,37.4996543,"서울특별시 강남구 선릉로72길 26-16"
"16226","1123063020012",127.0580966,37.5015919,"서울특별시 강남구 삼성로69길 12"
"16227","1123063020013",127.0525511,37.4989327,"서울특별시 강남구 선릉로68길 10"
"16228","1123063020014",127.0538873,37.5008644,"서울특별시 강남구 선릉로72길 35"
"16229","1123063020015",127.0595583,37.4990283,"서울특별시 강남구 삼성로61길 11-1"
"16230","1123063020016",127.057739,37.5009772,"서울특별시 강남구 삼성로67길 20-1"
"16231","1123063020017",127.0559625,37.5015928,"서울특별시 강남구 삼성로71길 36"
"16232","1123063020018",127.0547802,37.5000957,"서울특별시 강남구 선릉로68길 37-7"
"16233","1123063020019",127.0537583,37.4975538,"서울특별시 강남구 선릉로62길 15"
"16234","1123063020020",127.0552971,37.5008099,"서울특별시 강남구 역삼로74길 17"
"16235","1123063020021",127.0573135,37.5001908,"서울특별시 강남구 삼성로63길 32-18"
"16236","1123063020022",127.0575405,37.5021082,"서울특별시 강남구 삼성로71길 16"
"16237","1123063020023",127.056365,37.499529,"서울특별시 강남구 도곡로73길 27-1"
"16238","1123063020801",127.0548023,37.5015764,"서울특별시 강남구 역삼로 436"
"16239","1123064010001",127.0397094,37.508199,"서울특별시 강남구 언주로 564"
"16240","1123064010002",127.0459083,37.505483,"서울특별시 강남구 테헤란로51길 24"
"16241","1123064010003",127.0439751,37.5072821,"서울특별시 강남구 테헤란로53길 60"
"16242","1123064010004",127.0418603,37.5090301,"서울특별시 강남구 선릉로107길 26-1"
"16243","1123064010005",127.0436138,37.505459,"서울특별시 강남구 봉은사로44길 75"
"16244","1123064010006",127.0432349,37.509089,"서울특별시 강남구 선릉로107길 12"
"16245","1123064010007",127.0449428,37.5043858,"서울특별시 강남구 선릉로93길 46"
"16246","1123064010008",127.0448446,37.5055248,"서울특별시 강남구 테헤란로51길 35"
"16247","1123064010009",127.0420513,37.5078855,"서울특별시 강남구 봉은사로48길 25"
"16248","1123064010010",127.0451607,37.5075304,"서울특별시 강남구 선릉로103길 6"
"16249","1123064010011",127.047139,37.5058299,"서울특별시 강남구 테헤란로55길 20"
"16250","1123064010012",127.0437547,37.5071821,"서울특별시 강남구 테헤란로53길 61"
"16251","1123064010013",127.0423562,37.5047433,"서울특별시 강남구 언주로98길 8-2"
"16252","1123064010014",127.0428808,37.5065253,"서울특별시 강남구 봉은사로48길 44-7"
"16253","1123064010015",127.0417481,37.5070982,"서울특별시 강남구 언주로104길 12-5"
"16254","1123064020001",127.0381436,37.5025853,"서울특별시 강남구 논현로94길 22"
"16255","1123064020002",127.0393766,37.5046921,"서울특별시 강남구 언주로97길 23-4"
"16256","1123064020003",127.0358268,37.5048272,"서울특별시 강남구 논현로102길 8"
"16257","1123064020004",127.0363573,37.5055307,"서울특별시 강남구 논현로102길 17-5"
"16258","1123064020005",127.0406577,37.5037474,"서울특별시 강남구 언주로93길 16"
"16259","1123064020006",127.0375589,37.5049665,"서울특별시 강남구 테헤란로27길 40"
"16260","1123064020007",127.036614,37.5074655,"서울특별시 강남구 언주로107길 30"
"16261","1123064020008",127.0397618,37.5065784,"서울특별시 강남구 테헤란로39길 66"
"16262","1123064020009",127.0385499,37.5038924,"서울특별시 강남구 테헤란로33길 33"
"16263","1123064020010",127.0380768,37.5062106,"서울특별시 강남구 봉은사로38길 32"
"16264","1123064030001",127.0324683,37.5024984,"서울특별시 강남구 논현로97길 39"
"16265","1123064030002",127.0310113,37.5038308,"서울특별시 강남구 봉은사로22길 45-9"
"16266","1123064030003",127.0264657,37.5031438,"서울특별시 강남구 봉은사로4길 26"
"16267","1123064030004",127.0344352,37.503284,"서울특별시 강남구 논현로97길 14"
"16268","1123064030005",127.0310593,37.5012614,"서울특별시 강남구 강남대로94길 51-14"
"16269","1123064030006",127.0297955,37.4996364,"서울특별시 강남구 강남대로94길 30"
"16270","1123064030007",127.0332314,37.5053313,"서울특별시 강남구 봉은사로26길 22-6"
"16271","1123064030008",127.0303539,37.5057771,"서울특별시 강남구 봉은사로18길 4"
"16272","1123064030009",127.0284765,37.5035028,"서울특별시 강남구 강남대로102길 42"
"16273","1123064030010",127.0284671,37.5014357,"서울특별시 강남구 테헤란로5길 51-13"
"16274","1123064030011",127.0350116,37.5013803,"서울특별시 강남구 테헤란로25길 11"
"16275","1123064040001",127.036134,37.495538,"서울특별시 강남구 역삼로17길 12"
"16276","1123064040002",127.036095,37.4987464,"서울특별시 강남구 논현로85길 23"
"16277","1123064040003",127.0335854,37.4971751,"서울특별시 강남구 테헤란로14길 34"
"16278","1123064040004",127.0346398,37.4974063,"서울특별시 강남구 테헤란로16길 33"
"16279","1123064040005",127.0349175,37.4950695,"서울특별시 강남구 역삼로11길 15"
"16280","1123064040006",127.0378328,37.4970197,"서울특별시 강남구 논현로77길 8"
"16281","1123064040007",127.0371839,37.4968225,"서울특별시 강남구 역삼로19길 25"
"16282","1123064040008",127.0343161,37.4955827,"서울특별시 강남구 테헤란로22길 71"
"16283","1123064040009",127.0334547,37.496346,"서울특별시 강남구 테헤란로10길 43"
"16284","1123064040010",127.0360891,37.4965694,"서울특별시 강남구 논현로75길 34"
"16285","1123064041001",127.0334638,37.4985365,"서울특별시 강남구 테헤란로14길 13"
"16286","1123064050001",127.0321832,37.4956706,"서울특별시 강남구 강남대로78길 35"
"16287","1123064050002",127.0294673,37.4958961,"서울특별시 강남구 테헤란로2길 34"
"16288","1123064050003",127.0316173,37.4942198,"서울특별시 강남구 역삼로3길 10"
"16289","1123064050004",127.0303724,37.4970921,"서울특별시 강남구 강남대로84길 23"
"16290","1123064050301",127.0303725,37.4953323,"서울특별시 강남구 테헤란로4길 46"
"16291","1123064050601",127.0310602,37.497514,"서울특별시 강남구 강남대로84길 33"
"16292","1123064060001",127.0318061,37.4906325,"서울특별시 강남구 강남대로 308"
"16293","1123064060002",127.0328543,37.492918,"서울특별시 강남구 강남대로66길 21"
"16294","1123064060003",127.0336543,37.491209,"서울특별시 강남구 도곡로5길 11"
"16295","1123064060401",127.0327813,37.4872446,"서울특별시 강남구 강남대로 328"
"16296","1123064070001",127.040782,37.4932331,"서울특별시 강남구 논현로 312"
"16297","1123064070002",127.0375,37.4939552,"서울특별시 강남구 논현로67길 28-2"
"16298","1123064070003",127.0346159,37.4933784,"서울특별시 강남구 역삼로12길 14"
"16299","1123064070004",127.037073,37.4946302,"서울특별시 강남구 논현로71길 26-1"
"16300","1123064070005",127.0361762,37.4933966,"서울특별시 강남구 논현로67길 46"
"16301","1123064070006",127.0363274,37.4916624,"서울특별시 강남구 논현로63길 56"
"16302","1123064070007",127.0389654,37.494588,"서울특별시 강남구 도곡로23길 36"
"16303","1123064070008",127.0378497,37.4932354,"서울특별시 강남구 도곡로19길 24"
"16304","1123064070301",127.0385826,37.492872,"서울특별시 강남구 도곡로21길 15"
"16305","1123064070501",127.0349054,37.4920581,"서울특별시 강남구 도곡로7길 22"
"16306","1123064071201",127.0356714,37.4923761,"서울특별시 강남구 도곡로13길 19"
"16307","1123065010001",127.0465684,37.503206,"서울특별시 강남구 테헤란로 322"
"16308","1123065010002",127.0476387,37.501754,"서울특별시 강남구 선릉로85길 27"
"16309","1123065010101",127.0466111,37.4994913,"서울특별시 강남구 역삼로 307"
"16310","1123065010102",127.0466111,37.4994913,"서울특별시 강남구 역삼로 307"
"16311","1123065010103",127.0466111,37.4994913,"서울특별시 강남구 역삼로 307"
"16312","1123065010201",127.0475603,37.5005387,"서울특별시 강남구 역삼로 309"
"16313","1123065010202",127.0475603,37.5005387,"서울특별시 강남구 역삼로 309"
"16314","1123065010301",127.0502997,37.5005166,"서울특별시 강남구 역삼로 315-1"
"16315","1123065010401",127.0493726,37.50246,"서울특별시 강남구 선릉로 423"
"16316","1123065010601",127.0442817,37.5019467,"서울특별시 강남구 언주로86길 11"
"16317","1123065010701",127.0448721,37.501419,"서울특별시 강남구 언주로86길 12"
"16318","1123065011101",127.0479111,37.5030366,"서울특별시 강남구 테헤란로52길 16"
"16319","1123065011102",127.0479111,37.5030366,"서울특별시 강남구 테헤란로52길 16"
"16320","1123065011401",127.0400763,37.5091043,"서울특별시 강남구 언주로 420"
"16321","1123065011402",127.0400763,37.5091043,"서울특별시 강남구 언주로 420"
"16322","1123065011403",127.0400763,37.5091043,"서울특별시 강남구 언주로 420"
"16323","1123065020001",127.0412509,37.5009626,"서울특별시 강남구 언주로85길 24"
"16324","1123065020002",127.0387759,37.498615,"서울특별시 강남구 역삼로25길 37"
"16325","1123065020003",127.0401767,37.4976758,"서울특별시 강남구 역삼로25길 16-7"
"16326","1123065020004",127.041257,37.4975602,"서울특별시 강남구 논현로76길 32"
"16327","1123065020005",127.0436794,37.4984485,"서울특별시 강남구 역삼로 251"
"16328","1123065020006",127.0421529,37.499849,"서울특별시 강남구 언주로81길 19"
"16329","1123065020007",127.0405068,37.4993653,"서울특별시 강남구 언주로81길 39"
"16330","1123065020201",127.0427038,37.5013456,"서울특별시 강남구 언주로 427"
"16331","1123065021101",127.0423465,37.5002722,"서울특별시 강남구 언주로85길 13"
"16332","1123065030002",127.0471092,37.4968705,"서울특별시 강남구 언주로70길 18-6"
"16333","1123065030003",127.048424,37.4992239,"서울특별시 강남구 역삼로 310"
"16334","1123065030004",127.0490787,37.4956709,"서울특별시 강남구 도곡로43길 10"
"16335","1123065030005",127.0517232,37.4972383,"서울특별시 강남구 선릉로63길 7"
"16336","1123065030101",127.0482989,37.4964269,"서울특별시 강남구 도곡로43길 20"
"16337","1123065030102",127.0482989,37.4964269,"서울특별시 강남구 도곡로43길 20"
"16338","1123065030103",127.0482989,37.4964269,"서울특별시 강남구 도곡로43길 20"
"16339","1123065030201",127.0472735,37.4953338,"서울특별시 강남구 도곡로43길 21"
"16340","1123065030202",127.0472735,37.4953338,"서울특별시 강남구 도곡로43길 21"
"16341","1123065030501",127.0515404,37.4966683,"서울특별시 강남구 도곡로57길 12"
"16342","1123065030601",127.0464387,37.498551,"서울특별시 강남구 역삼로 306"
"16343","1123065030602",127.0464387,37.498551,"서울특별시 강남구 역삼로 306"
"16344","1123065030603",127.0447464,37.4975236,"서울특별시 강남구 언주로 333"
"16345","1123065030701",127.0499488,37.4996497,"서울특별시 강남구 역삼로 314"
